product_id,product_name,price,category,image_urls,product_url,sale_price,original_price,discount,filename
None,Moncler X Palm Angels Genius Jacket,"$1,900",women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-jacket-21769010,,"$1,900",,women_all_product_7.html
None,SUZUKA T-SHIRT MONEYGRAM HAAS F1 TEAM,$525,women_all_product_7,,https://www.palmangels.com/en-us/shopping/suzuka-t-shirt-moneygram-haas-f1-team-22463479,,$525,,women_all_product_7.html
None,Moncler X Palm Angels Genius Vest,"$2,065",women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-vest-21770011,,"$2,065",,women_all_product_7.html
None,MIAMI T-SHIRT MONEYGRAM HAAS F1 TEAM,$525,women_all_product_7,,https://www.palmangels.com/en-us/shopping/miami-t-shirt-moneygram-haas-f1-team-22464248,,$525,,women_all_product_7.html
None,TURTLENECK SIDE-OPEN SWEATER,"$1,190",women_all_product_7,,https://www.palmangels.com/en-us/shopping/turtleneck-side-open-sweater-20920764,$774,"$1,190",-35%,women_all_product_7.html
None,Moncler X Palm Angels Genius Long Parka,"$2,680",women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-long-parka-21769011,,"$2,680",,women_all_product_7.html
None,Moncler X Palm Angels Genius Sweater,$925,women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-sweater-21769015,,$925,,women_all_product_7.html
None,SHANGHAI T-SHIRT MONEYGRAM HAAS F1 TEAM,$525,women_all_product_7,,https://www.palmangels.com/en-us/shopping/shanghai-t-shirt-moneygram-haas-f1-team-22463481,,$525,,women_all_product_7.html
None,Moncler X Palm Angels Genius Vest,"$1,170",women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-vest-21767037,,"$1,170",,women_all_product_7.html
None,Moncler X Palm Angels Genius Long Parka,"$2,600",women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-long-parka-21770010,,"$2,600",,women_all_product_7.html
None,Moncler X Palm Angels Genius Hoodie,$760,women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-hoodie-21769008,,$760,,women_all_product_7.html
None,Moncler X Palm Angels Genius Polo,$320,women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-polo-21769014,,$320,,women_all_product_7.html
None,Moncler X Palm Angels Genius Polo,$605,women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-polo-21770013,,$605,,women_all_product_7.html
None,WOMEN'S TOD'S SNEAKERS,$915,women_all_product_7,,https://www.palmangels.com/en-us/shopping/womens-tods-sneakers-20943060,$595,$915,-35%,women_all_product_7.html
None,Palm Beads Necklace,$295,women_all_product_7,,https://www.palmangels.com/en-us/shopping/palm-beads-necklace-23074525,,$295,,women_all_product_7.html
None,Moncler X Palm Angels Genius Polo,$320,women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-polo-21770012,,$320,,women_all_product_7.html
None,Moncler X Palm Angels Genius Sweatpants,$675,women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-sweatpants-21770007,,$675,,women_all_product_7.html
None,Moncler X Palm Angels Genius Baseball Cap,$265,women_all_product_7,,https://www.palmangels.com/en-us/shopping/moncler-x-palm-angels-genius-baseball-cap-21770014,,$265,,women_all_product_7.html
None,MONTE CARLO T-SHIRT MONEYGRAM HAAS F1 TEAM,$525,women_all_product_7,,https://www.palmangels.com/en-us/shopping/monte-carlo-t-shirt-moneygram-haas-f1-team-22464249,,$525,,women_all_product_7.html
None,MONTREAL T-SHIRT MONEYGRAM HAAS F1 TEAM,$525,women_all_product_7,,https://www.palmangels.com/en-us/shopping/montreal-t-shirt-moneygram-haas-f1-team-22463482,,$525,,women_all_product_7.html
