"category","aggregatedStock","baseOptions","categories","code","color","colorGA","colorVariantNumber","currentHero","freeTextLabel","galleryAltText","hasVirtualTryOn","isBlocked","isDiscount","name","nameGA","price_currencyIso","price_formattedValue","price_value","primaryImageAlt","primaryImageUrl","salableStores","secondaryImageAlt","secondaryImageUrl","stockLabel","url","volumePricesFlag"
"142-Tods","7","[]","[]","XBWTSBA0300Q8EB221","GREY","GREY","10","False","New Collection","[]","False","False","False","T Timeless Shopping Bag in Leather Medium","T Timeless Shopping Bag in Leather Medium","USD","$2,175","2175.0","Front view","//www.tods.com/fashion/tods/XBWTSBA0300Q8EB221/XBWTSBA0300Q8EB221-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWTSBA0300Q8EB221/XBWTSBA0300Q8EB221-20.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Medium/p/XBWTSBA0300Q8EB221/","False"
"142-Tods","1","[]","[]","XBWTSBAF100TA68O40","Brown, Off White","Brown, Off White","1","False","New Collection","[]","False","False","False","T Timeless Shopping Bag in Fabric and Leather Mini","T Timeless Shopping Bag in Fabric and Leather Mini","USD","$3,295","3295.0","Front view","//www.tods.com/fashion/tods/XBWTSBAF100TA68O40/XBWTSBAF100TA68O40-01.jpg","True","Video","//www.tods.com/fashion/tods/XBWTSBAF100TA68O40/XBWTSBAF100TA68O40-03.jpg","","/T-Timeless-Shopping-Bag-in-Fabric-and-Leather-Mini/p/XBWTSBAF100TA68O40/","False"
"142-Tods","3","[]","[]","XBWTSBAN100T708O17","Beige, Yellow, Grey","Beige, Yellow, Grey","1","False","Final sales","[]","False","False","True","T Timeless Shopping Bag in Leather Mini","T Timeless Shopping Bag in Leather Mini","USD","$1,437","1437.0","Front view","//www.tods.com/fashion/tods/XBWTSBAN100T708O17/XBWTSBAN100T708O17-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWTSBAN100T708O17/XBWTSBAN100T708O17-20.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Mini/p/XBWTSBAN100T708O17/","False"
"142-Tods","16","[]","[]","XBWTSBAR300RGM0XM5","Beige, Brown","Beige, Brown","2","False","","[]","False","False","False","T Timeless Shopping Bag in Raffia and Leather Medium","T Timeless Shopping Bag in Raffia and Leather Medium","USD","$3,645","3645.0","Front view","//www.tods.com/fashion/tods/XBWTSBAR300RGM0XM5/XBWTSBAR300RGM0XM5-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWTSBAR300RGM0XM5/XBWTSBAR300RGM0XM5-20.jpg","","/T-Timeless-Shopping-Bag-in-Raffia-and-Leather-Medium/p/XBWTSBAR300RGM0XM5/","False"
"142-Tods","8","[]","[]","XBWTSBAT100S9Z6O68","Brown, Black, Beige","Brown, Black, Beige","1","False","New Collection","[]","False","False","False","T Timeless Shopping Bag in Leather Mini","T Timeless Shopping Bag in Leather Mini","USD","$2,095","2095.0","Front view","//www.tods.com/fashion/tods/XBWTSBAT100S9Z6O68/XBWTSBAT100S9Z6O68-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWTSBAT100S9Z6O68/XBWTSBAT100S9Z6O68-20.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Mini/p/XBWTSBAT100S9Z6O68/","False"
"142-Tods","6","[]","[]","XBWTSIO0000RORB999","BLACK","BLACK","2","False","New Collection","[]","False","False","False","T Timeless Bag in Leather Micro","T Timeless Bag in Leather Micro","USD","$2,525","2525.0","Front view","//www.tods.com/fashion/tods/XBWTSIO0000RORB999/XBWTSIO0000RORB999-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWTSIO0000RORB999/XBWTSIO0000RORB999-20.jpg","","/T-Timeless-Bag-in-Leather-Micro/p/XBWTSIO0000RORB999/","False"
"142-Tods","1","[]","[]","XBWTSJNZ1L0SXP7O90","Brown, Off White","Brown, Off White","1","False","Final sales","[]","False","False","True","T Timeless Shoulder Bag in Suede Sheepskin Mini","T Timeless Shoulder Bag in Suede Sheepskin Mini","USD","$2,145","2145.0","Front view","//www.tods.com/fashion/tods/XBWTSJNZ1L0SXP7O90/XBWTSJNZ1L0SXP7O90-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSJNZ1L0SXP7O90/XBWTSJNZ1L0SXP7O90-03.jpg","","/T-Timeless-Shoulder-Bag-in-Suede-Sheepskin-Mini/p/XBWTSJNZ1L0SXP7O90/","False"
"142-Tods","3","[]","[]","XBWTSOC0100XPRC404","GREY","GREY","3","False","New Collection","[]","False","False","False","T Timeless Flap Bag in Leather Mini","T Timeless Flap Bag in Leather Mini","USD","$2,775","2775.0","On body","//www.tods.com/fashion/tods/XBWTSOC0100XPRC404/XBWTSOC0100XPRC404-20.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSOC0100XPRC404/XBWTSOC0100XPRC404-01.jpg","","/T-Timeless-Flap-Bag-in-Leather-Mini/p/XBWTSOC0100XPRC404/","False"
"142-Tods","6","[]","[]","XBWTSTIN100T6P8O18","BEIGE","BEIGE","2","False","Final sales","[]","False","False","True","Tod's T Case Shoulder Bag in Leather Mini","Tod's T Case Shoulder Bag in Leather Mini","USD","$1,665","1665.0","Front view","//www.tods.com/fashion/tods/XBWTSTIN100T6P8O18/XBWTSTIN100T6P8O18-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSTIN100T6P8O18/XBWTSTIN100T6P8O18-20.jpg","","/Tod's-T-Case-Shoulder-Bag-in-Leather-Mini/p/XBWTSTIN100T6P8O18/","False"
"142-Tods","20","[]","[]","XBWTSTIN100T6PB221","GREY","GREY","2","False","Final sales","[]","False","False","True","Tod's T Case Shoulder Bag in Leather Mini","Tod's T Case Shoulder Bag in Leather Mini","USD","$1,665","1665.0","Front view","//www.tods.com/fashion/tods/XBWTSTIN100T6PB221/XBWTSTIN100T6PB221-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSTIN100T6PB221/XBWTSTIN100T6PB221-03.jpg","","/Tod's-T-Case-Shoulder-Bag-in-Leather-Mini/p/XBWTSTIN100T6PB221/","False"
"142-Tods","6","[]","[]","XBWTSTO0000XPRG414","YELLOW","YELLOW","6","False","Final sales","[]","False","False","True","Tod's T Case Tote Messenger Bag in Leather Micro","Tod's T Case Tote Messenger Bag in Leather Micro","USD","$1,347","1347.0","Front view","//www.tods.com/fashion/tods/XBWTSTO0000XPRG414/XBWTSTO0000XPRG414-01.jpg","True","Video","//www.tods.com/fashion/tods/XBWTSTO0000XPRG414/XBWTSTO0000XPRG414-03.jpg","","/Tod's-T-Case-Tote-Messenger-Bag-in-Leather-Micro/p/XBWTSTO0000XPRG414/","False"
"144-Tods","3","[]","[]","XEUH0600100QU49Q20","Brown","Brown","4","False","","[]","False","False","False","Cap","Cap","USD","$345","345.0","Front view","//www.tods.com/fashion/tods/XEUH0600100QU49Q20/XEUH0600100QU49Q20-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XEUH0600100QU49Q20/XEUH0600100QU49Q20-03.jpg","","/Cap/p/XEUH0600100QU49Q20/","False"
"144-Tods","1","[]","[]","XEUH0600100QU45P34","Brown, Beige","Brown, Beige","4","False","","[]","False","False","False","Cap","Cap","USD","$345","345.0","Front view","//www.tods.com/fashion/tods/XEUH0600100QU45P34/XEUH0600100QU45P34-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XEUH0600100QU45P34/XEUH0600100QU45P34-03.jpg","","/Cap/p/XEUH0600100QU45P34/","False"
"144-Tods","0","[]","[]","XEUH0600100JJ32967","Blue, Black","Blue, Black","4","False","","[]","False","False","False","Unisex Tod's Cap","Unisex Tod's Cap","USD","$345","345.0","Front view","//www.tods.com/fashion/tods/XEUH0600100JJ32967/XEUH0600100JJ32967-01.jpg","True","","","Check in store availability","/Unisex-Tod's-Cap/p/XEUH0600100JJ32967/","False"
"144-Tods","0","[]","[]","XEUH0600100JJ34O26","BEIGE","BEIGE","4","False","","[]","False","False","False","Unisex Tod's Cap","Unisex Tod's Cap","USD","$345","345.0","Front view","//www.tods.com/fashion/tods/XEUH0600100JJ34O26/XEUH0600100JJ34O26-01.jpg","True","","","Check in store availability","/Unisex-Tod's-Cap/p/XEUH0600100JJ34O26/","False"
"144-Tods","6","[]","[]","XEWH071010008X9O59","BEIGE","BEIGE","1","False","Final sales","[]","False","False","True","Baseball Cap","Baseball Cap","USD","$285","285.0","Front view","//www.tods.com/fashion/tods/XEWH071010008X9O59/XEWH071010008X9O59-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XEWH071010008X9O59/XEWH071010008X9O59-03.jpg","","/Baseball-Cap/p/XEWH071010008X9O59/","False"
"144-Tods","33","[]","[]","XEWH072010008X9O59","BEIGE","BEIGE","1","False","Final sales","[]","False","False","True","Hat","Hat","USD","$315","315.0","Front view","//www.tods.com/fashion/tods/XEWH072010008X9O59/XEWH072010008X9O59-01.jpg","True","Rear view","//www.tods.com/fashion/tods/XEWH072010008X9O59/XEWH072010008X9O59-04.jpg","","/Hat/p/XEWH072010008X9O59/","False"
"149-Tods","48","[]","[]","Y5U86K0HL90BR0G211","Yellow, Black","Yellow, Black","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0G211/Y5U86K0HL90BR0G211-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0G211/Y5U86K0HL90BR0G211-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90BR0G211/","False"
"149-Tods","76","[]","[]","Y5U86K0HL90N6MB999","Black, Yellow","Black, Yellow","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90N6MB999/Y5U86K0HL90N6MB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90N6MB999/Y5U86K0HL90N6MB999-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90N6MB999/","False"
"149-Tods","39","[]","[]","Y5U86K0HL90BR0U423","Light Blue, Black","Light Blue, Black","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0U423/Y5U86K0HL90BR0U423-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0U423/Y5U86K0HL90BR0U423-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90BR0U423/","False"
"149-Tods","58","[]","[]","Y5U86K0HL90N6M9998","Black, Light Blue","Black, Light Blue","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9998/Y5U86K0HL90N6M9998-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9998/Y5U86K0HL90N6M9998-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90N6M9998/","False"
"149-Tods","26","[]","[]","Y5U86K0HL90BR0V200","GREEN","GREEN","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0V200/Y5U86K0HL90BR0V200-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0V200/Y5U86K0HL90BR0V200-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90BR0V200/","False"
"149-Tods","14","[]","[]","Y5U86K0HL90N6M9997","Black, Green","Black, Green","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9997/Y5U86K0HL90N6M9997-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9997/Y5U86K0HL90N6M9997-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90N6M9997/","False"
"149-Tods","90","[]","[]","Y5U86K0HL90N6M9995","BLACK","BLACK","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9995/Y5U86K0HL90N6M9995-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9995/Y5U86K0HL90N6M9995-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90N6M9995/","False"
"149-Tods","27","[]","[]","Y5W03E0HI70JUSB001","WHITE","WHITE","4","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Sneakers in Leather","Sneakers in Leather","USD","$975","975.0","Side view","//www.tods.com/fashion/tods/Y5W03E0HI70JUSB001/Y5W03E0HI70JUSB001-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5W03E0HI70JUSB001/Y5W03E0HI70JUSB001-03.jpg","","/Sneakers-in-Leather/p/Y5W03E0HI70JUSB001/","False"
"149-Tods","25","[]","[]","Y5W03E0HI70SI602R5","Grey, White, Yellow","Grey, White, Yellow","4","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Sneakers in Leather","Sneakers in Leather","USD","$975","975.0","Side view","//www.tods.com/fashion/tods/Y5W03E0HI70SI602R5/Y5W03E0HI70SI602R5-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5W03E0HI70SI602R5/Y5W03E0HI70SI602R5-03.jpg","","/Sneakers-in-Leather/p/Y5W03E0HI70SI602R5/","False"
"149-Tods","22","[]","[]","Y5W03E0HI70SI602R7","Grey, White, Light Blue","Grey, White, Light Blue","4","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Sneakers in Leather","Sneakers in Leather","USD","$975","975.0","Side view","//www.tods.com/fashion/tods/Y5W03E0HI70SI602R7/Y5W03E0HI70SI602R7-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5W03E0HI70SI602R7/Y5W03E0HI70SI602R7-03.jpg","","/Sneakers-in-Leather/p/Y5W03E0HI70SI602R7/","False"
"149-Tods","16","[]","[]","Y5W03E0HI70SI602R8","Grey, White, Green","Grey, White, Green","4","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Sneakers in Leather","Sneakers in Leather","USD","$975","975.0","Side view","//www.tods.com/fashion/tods/Y5W03E0HI70SI602R8/Y5W03E0HI70SI602R8-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5W03E0HI70SI602R8/Y5W03E0HI70SI602R8-03.jpg","","/Sneakers-in-Leather/p/Y5W03E0HI70SI602R8/","False"
"150-Tods","5","[]","[]","X1W43481040VWCS806","BROWN","BROWN","1","False","Final sales","[]","False","False","True","Cropped Bomber Jacket in Leather","Cropped Bomber Jacket in Leather","USD","$3,417","3417.0","On body","//www.tods.com/fashion/tods/X1W43481040VWCS806/X1W43481040VWCS806-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1W43481040VWCS806/X1W43481040VWCS806-30.jpg","","/Cropped-Bomber-Jacket-in-Leather/p/X1W43481040VWCS806/","False"
"150-Tods","58","[]","[]","X8WC148833EQWX8O12","Beige, Brown","Beige, Brown","1","False","Final sales","[]","False","False","True","Pullover in Cotton","Jumper in Cotton","USD","$675","675.0","On body","//www.tods.com/fashion/tods/X8WC148833EQWX8O12/X8WC148833EQWX8O12-34.jpg","True","Front view","//www.tods.com/fashion/tods/X8WC148833EQWX8O12/X8WC148833EQWX8O12-30.jpg","","/Pullover-in-Cotton/p/X8WC148833EQWX8O12/","False"
"150-Tods","2","[]","[]","X6WA248612ETLEB206","GREY","GREY","2","False","Final sales","[]","False","False","True","Shirt in Linen","Shirt in Linen","USD","$597","597.0","On body","//www.tods.com/fashion/tods/X6WA248612ETLEB206/X6WA248612ETLEB206-34.jpg","True","Front view","//www.tods.com/fashion/tods/X6WA248612ETLEB206/X6WA248612ETLEB206-30.jpg","","/Shirt-in-Linen/p/X6WA248612ETLEB206/","False"
"150-Tods","5","[]","[]","X1W15480040SAJV601","GREEN","GREEN","2","False","Final sales","[]","False","False","True","Short Parka","Short Parka","USD","$1,365","1365.0","On body","//www.tods.com/fashion/tods/X1W15480040SAJV601/X1W15480040SAJV601-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1W15480040SAJV601/X1W15480040SAJV601-30.jpg","","/Short-Parka/p/X1W15480040SAJV601/","False"
"150-Tods","1","[]","[]","X6WA248612ETLEG833","ORANGE","ORANGE","2","False","Final sales","[]","False","False","True","Shirt in Linen","Shirt in Linen","USD","$597","597.0","On body","//www.tods.com/fashion/tods/X6WA248612ETLEG833/X6WA248612ETLEG833-34.jpg","True","Front view","//www.tods.com/fashion/tods/X6WA248612ETLEG833/X6WA248612ETLEG833-30.jpg","","/Shirt-in-Linen/p/X6WA248612ETLEG833/","False"
"150-Tods","9","[]","[]","X8WC148837EWGA0PF1","Beige, White","Beige, White","2","False","Final sales","[]","False","False","True","Short-sleeved Knit Polo Shirt","Short-sleeved Knit Polo Shirt","USD","$645","645.0","On body","//www.tods.com/fashion/tods/X8WC148837EWGA0PF1/X8WC148837EWGA0PF1-34.jpg","True","Front view","//www.tods.com/fashion/tods/X8WC148837EWGA0PF1/X8WC148837EWGA0PF1-30.jpg","","/Short-sleeved-Knit-Polo-Shirt/p/X8WC148837EWGA0PF1/","False"
"150-Tods","5","[]","[]","X1W09481160OYLC013","BEIGE","BEIGE","1","False","Final sales","[]","False","False","True","Biker Jacket","Biker Jacket","USD","$3,717","3717.0","On body","//www.tods.com/fashion/tods/X1W09481160OYLC013/X1W09481160OYLC013-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1W09481160OYLC013/X1W09481160OYLC013-30.jpg","","/Biker-Jacket/p/X1W09481160OYLC013/","False"
"150-Tods","6","[]","[]","X1W6048023EWCXC404","BEIGE","BEIGE","1","False","Final sales","[]","False","False","True","Trench Coat","Trench Coat","USD","$2,055","2055.0","On body","//www.tods.com/fashion/tods/X1W6048023EWCXC404/X1W6048023EWCXC404-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1W6048023EWCXC404/X1W6048023EWCXC404-30.jpg","","/Trench-Coat/p/X1W6048023EWCXC404/","False"
"150-Tods","4","[]","[]","X2W7448303EWBNB999","BLACK","BLACK","3","False","Final sales","[]","False","False","True","Blazer in Wool","Blazer in Wool","USD","$1,137","1137.0","On body","//www.tods.com/fashion/tods/X2W7448303EWBNB999/X2W7448303EWBNB999-34.jpg","True","Front view","//www.tods.com/fashion/tods/X2W7448303EWBNB999/X2W7448303EWBNB999-30.jpg","","/Blazer-in-Wool/p/X2W7448303EWBNB999/","False"
"150-Tods","3","[]","[]","X4W9248513EWFY0PF1","Beige, White","Beige, White","1","False","Final sales","[]","False","False","True","Wide Skirt","Wide Skirt","USD","$915","915.0","Front view","//www.tods.com/fashion/tods/X4W9248513EWFY0PF1/X4W9248513EWFY0PF1-30.jpg","True","On body, front view","//www.tods.com/fashion/tods/X4W9248513EWFY0PF1/X4W9248513EWFY0PF1-32.jpg","","/Wide-Skirt/p/X4W9248513EWFY0PF1/","False"
"150-Tods","4","[]","[]","X8WC1488120OLJS604","BROWN","BROWN","1","False","Final sales","[]","False","False","True","Top in Cotton","Top in Cotton","USD","$375","375.0","On body","//www.tods.com/fashion/tods/X8WC1488120OLJS604/X8WC1488120OLJS604-34.jpg","True","Front view","//www.tods.com/fashion/tods/X8WC1488120OLJS604/X8WC1488120OLJS604-30.jpg","","/Top-in-Cotton/p/X8WC1488120OLJS604/","False"
"150-Tods","4","[]","[]","X1W1048013EWBNB999","BLACK","BLACK","4","False","Final sales","[]","False","False","True","Vest","Waistcoat","USD","$747","747.0","On body","//www.tods.com/fashion/tods/X1W1048013EWBNB999/X1W1048013EWBNB999-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1W1048013EWBNB999/X1W1048013EWBNB999-30.jpg","","/Vest/p/X1W1048013EWBNB999/","False"
"150-Tods","2","[]","[]","X1W1048013EWCYB001","WHITE","WHITE","4","False","Final sales","[]","False","False","True","Vest in Cotton","Waistcoat in Cotton","USD","$675","675.0","On body","//www.tods.com/fashion/tods/X1W1048013EWCYB001/X1W1048013EWCYB001-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1W1048013EWCYB001/X1W1048013EWCYB001-30.jpg","","/Vest-in-Cotton/p/X1W1048013EWCYB001/","False"
"150-Tods","13","[]","[]","X1W12491040WOKC603","BROWN","BROWN","1","False","New Collection","[]","False","False","False","Jacket in Suede","Jacket in Suede","USD","$7,475","7475.0","Front view","//www.tods.com/fashion/tods/X1W12491040WOKC603/X1W12491040WOKC603-30.jpg","True","","","","/Jacket-in-Suede/p/X1W12491040WOKC603/","False"
"150-Tods","4","[]","[]","X1W15480040SAJC008","BEIGE","BEIGE","2","False","Final sales","[]","False","False","True","Short Parka","Short Parka","USD","$1,365","1365.0","On body","//www.tods.com/fashion/tods/X1W15480040SAJC008/X1W15480040SAJC008-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1W15480040SAJC008/X1W15480040SAJC008-30.jpg","","/Short-Parka/p/X1W15480040SAJC008/","False"
"150-Tods","4","[]","[]","X1W43480070SAJS013","BROWN","BROWN","1","False","Final sales","[]","False","False","True","Padded Jacket","Padded Jacket","USD","$1,287","1287.0","On body","//www.tods.com/fashion/tods/X1W43480070SAJS013/X1W43480070SAJS013-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1W43480070SAJS013/X1W43480070SAJS013-30.jpg","","/Padded-Jacket/p/X1W43480070SAJS013/","False"
"150-Tods","6","[]","[]","X1W60491020WKFB999","BLACK","BLACK","1","False","New Collection","[]","False","False","False","Double-breasted Trench Coat in Leather","Double-breasted Trench Coat in Leather","USD","$7,475","7475.0","Front view","//www.tods.com/fashion/tods/X1W60491020WKFB999/X1W60491020WKFB999-30.jpg","True","","","","/Double-breasted-Trench-Coat-in-Leather/p/X1W60491020WKFB999/","False"
"150-Tods","10","[]","[]","X3W80494050VSQB013","WHITE","WHITE","1","False","New Collection","[]","False","False","False","Pants in Wool","Trousers in Wool","USD","$995","995.0","Front view","//www.tods.com/fashion/tods/X3W80494050VSQB013/X3W80494050VSQB013-30.jpg","True","Detailing","//www.tods.com/fashion/tods/X3W80494050VSQB013/X3W80494050VSQB013-39.jpg","","/Pants-in-Wool/p/X3W80494050VSQB013/","False"
"150-Tods","5","[]","[]","X3W81484000VSQC806","BEIGE","BEIGE","2","False","Final sales","[]","False","False","True","Classic Pants","Classic Trousers","USD","$675","675.0","Front view","//www.tods.com/fashion/tods/X3W81484000VSQC806/X3W81484000VSQC806-30.jpg","True","On body, front view","//www.tods.com/fashion/tods/X3W81484000VSQC806/X3W81484000VSQC806-32.jpg","","/Classic-Pants/p/X3W81484000VSQC806/","False"
"150-Tods","4","[]","[]","X3W8148411EVRMB999","BLACK","BLACK","2","False","Final sales","[]","False","False","True","Pants in Wool","Trousers in Wool","USD","$597","597.0","Front view","//www.tods.com/fashion/tods/X3W8148411EVRMB999/X3W8148411EVRMB999-30.jpg","True","On body, front view","//www.tods.com/fashion/tods/X3W8148411EVRMB999/X3W8148411EVRMB999-32.jpg","","/Pants-in-Wool/p/X3W8148411EVRMB999/","False"
