product_id,color_id,product_name,product_price,currency,product_color,category,image_urls,product_url,filename,relative_path
2AUE0968P.25PY,25PY,triomphe bucket hat in cotton gabardine; Vintage pink,590,USD,Vintage pink,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUE0968P.25PY_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUE0968P.25PY_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-bucket-hat-in-cotton-gabardine-2AUE0968P.25PY.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUE0968P.03HX,03HX,triomphe bucket hat in cotton gabardine; Champagne foncé,590,USD,Champagne foncé,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUE0968P.03HX_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUE0968P.03HX_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-bucket-hat-in-cotton-gabardine-2AUE0968P.03HX.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AU1CA041.01OW,01OW,triomphe bucket hat in corduroy; Off White,750,USD,Off White,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AU1CA041.01OW_1_SS24_P1_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AU1CA041.01OW_2_SS24_P1_W_V2.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-bucket-hat-in-corduroy-2AU1CA041.01OW.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUE5471S.01GQ,01GQ,triomphe bucket hat in checked wool; VANILLE/GRIS/TAUPE,690,USD,VANILLE/GRIS/TAUPE,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUE5471S.01GQ_1_FW23_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUE5471S.01GQ_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-bucket-hat-in-checked-wool-2AUE5471S.01GQ.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AU3B968P.03BM,03BM,celine bucket hat in cotton gabardine; BISCUIT,570,USD,BISCUIT,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AU3B968P.03BM_1_SS24_P1_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AU3B968P.03BM_2_SS24_P1_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/celine-bucket-hat-in-cotton-gabardine-2AU3B968P.03BM.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUT6969P.08PG,08PG,triomphe baseball cap in cotton; PEARL GREY,590,USD,PEARL GREY,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUT6969P.08PG_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUT6969P.08PG_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-baseball-cap-in-cotton-2AUT6969P.08PG.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUT6969P.38NO,38NO,triomphe baseball cap in cotton; Black,590,USD,Black,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUT6969P.38NO_1_SS24_P2_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AUT6969P.38NO_2_SS24_P2_W_V2.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-baseball-cap-in-cotton-2AUT6969P.38NO.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUT6969P.02MK,02MK,triomphe baseball cap in cotton; KAKI MILITAIRE,590,USD,KAKI MILITAIRE,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUT6969P.02MK_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUT6969P.02MK_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-baseball-cap-in-cotton-2AUT6969P.02MK.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUT6969P.18DT,18DT,triomphe baseball cap in cotton; Dark Taupe,590,USD,Dark Taupe,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUT6969P.18DT_1_SS24_P1_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUT6969P.18DT_2_SS24_P1_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-baseball-cap-in-cotton-2AUT6969P.18DT.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUT6969P.09RE,09RE,triomphe baseball cap in cotton; GREIGE,590,USD,GREIGE,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUT6969P.09RE_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUT6969P.09RE_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-baseball-cap-in-cotton-2AUT6969P.09RE.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUT6930F.07DU,07DU,TRIOMPHE BASEBALL CAP IN DENIM UNION WASH; DARK UNION WASH,690,USD,DARK UNION WASH,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUT6930F.07DU_1_SUM23_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUT6930F.07DU_2_SUM23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-baseball-cap-in-denim-union-wash-2AUT6930F.07DU.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUT6969P.25PY,25PY,triomphe baseball cap in cotton; Vintage pink,590,USD,Vintage pink,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUT6969P.25PY_1_FW23_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUT6969P.25PY_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-baseball-cap-in-cotton-2AUT6969P.25PY.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUT6969P.01VA,01VA,triomphe baseball cap in cotton; Vanilla,590,USD,Vanilla,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUT6969P.01VA_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUT6969P.01VA_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-baseball-cap-in-cotton-2AUT6969P.01VA.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUT6969P.01BC,01BC,TRIOMPHE BASEBALL CAP IN COTTON; White,590,USD,White,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUT6969P.01BC_1_LIBSP23_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AUT6969P.01BC_2_LIBSP23_V2.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-baseball-cap-in-cotton-2AUT6969P.01BC.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUA1969P.38NO,38NO,celine baseball cap in cotton; Black,570,USD,Black,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUA1969P.38NO_1_WIN23_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUA1969P.38NO_2_WIN23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/celine-baseball-cap-in-cotton-2AUA1969P.38NO.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUA1969P.07MJ,07MJ,CELINE BASEBALL CAP IN COTTON; Marine,570,USD,Marine,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUA1969P.07MJ_1_WIN22.jpg, https://twicpics.celine.com/product-prd/images/large/2AUA1969P.07MJ_2_WIN22.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/celine-baseball-cap-in-cotton-2AUA1969P.07MJ.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUA1969P.15VG,15VG,Celine baseball cap in cotton; VERT GRISE,570,USD,VERT GRISE,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUA1969P.15VG_1_FW23_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUA1969P.15VG_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/celine-baseball-cap-in-cotton-2AUA1969P.15VG.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUA1969P.11JA,11JA,CELINE BASEBALL CAP IN COTTON; Yellow,570,USD,Yellow,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUA1969P.11JA_1_SPR23.jpg, https://twicpics.celine.com/product-prd/images/large/2AUA1969P.11JA_2_SPR23.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/celine-baseball-cap-in-cotton-2AUA1969P.11JA.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUA1969P.03HX,03HX,celine baseball cap in cotton; Champagne foncé,570,USD,Champagne foncé,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUA1969P.03HX_1_FW23_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AUA1969P.03HX_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/celine-baseball-cap-in-cotton-2AUA1969P.03HX.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUA1746P.40BB,40BB,celine baseball cap in cotton; BRITISH BEIGE,570,USD,BRITISH BEIGE,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUA1746P.40BB_1_SP22_v8.jpg, https://twicpics.celine.com/product-prd/images/large/2AUA1746P.40BB_2_SP22_v8.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/celine-baseball-cap-in-cotton-2AUA1746P.40BB.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUA2969P.07MJ,07MJ,INITIAL BASEBALL CAP IN COTTON; Marine,590,USD,Marine,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUA2969P.07MJ_1_WIN22_v2.jpg, https://twicpics.celine.com/product-prd/images/large/2AUA2969P.07MJ_2_WIN22_v2.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/initial-baseball-cap-in-cotton-2AUA2969P.07MJ.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AUA2930F.07DU,07DU,initial baseball cap in denim; DARK UNION WASH,690,USD,DARK UNION WASH,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AUA2930F.07DU_1_SS24_P2_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AUA2930F.07DU_2_SS24_P2_W_V2.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/initial-baseball-cap-in-denim-2AUA2930F.07DU.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2ARP1099Z.19LE,19LE,triomphe sarong in leopard cotton; Leopard,530,USD,Leopard,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2ARP1099Z.19LE_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2ARP1099Z.19LE_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-sarong-in-leopard-cotton-2ARP1099Z.19LE.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2ARP1098Z.12CE,12CE,triomphe sarong in tie-dye cotton; Creme/Bleu Gris,530,USD,Creme/Bleu Gris,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2ARP1098Z.12CE_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2ARP1098Z.12CE_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/triomphe-sarong-in-tie-dye-cotton-2ARP1098Z.12CE.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90093Z.09YE,09YE,square in triomphe silk twill; GREY BLUE/ CREAM,530,USD,GREY BLUE/ CREAM,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90093Z.09YE_1_SS24_P2_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90093Z.09YE_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-triomphe-silk-twill-2AW90093Z.09YE.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90093Z.01DR,01DR,square in triomphe silk twill; Crème / Mordoré,530,USD,Crème / Mordoré,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90093Z.01DR_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90093Z.01DR_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-triomphe-silk-twill-2AW90093Z.01DR.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90133Z.31OV,31OV,square in triomphe silk twill; Olive,530,USD,Olive,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90133Z.31OV_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90133Z.31OV_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-triomphe-silk-twill-2AW90133Z.31OV.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90231Y.07GU,07GU,square in triomphe explosion silk twill; Bleu Ciel/Bleu Grunge,530,USD,Bleu Ciel/Bleu Grunge,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90231Y.07GU_1_SS24_P1_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90231Y.07GU_2_SS24_P1_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-triomphe-explosion-silk-twill-2AW90231Y.07GU.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90231Y.01GN,01GN,square in triomphe explosion silk twill; Vanilla / Green,530,USD,Vanilla / Green,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90231Y.01GN_1_SS24_P1_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90231Y.01GN_2_SS24_P1_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-triomphe-explosion-silk-twill-2AW90231Y.01GN.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90245V.38NO,38NO,SQUARE IN CELINE CHAIN SILK TWILL; Black,530,USD,Black,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90245V.38NO_1_SUM23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90245V.38NO_2_SUM23.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-celine-chain-silk-twill-2AW90245V.38NO.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90245V.03MB,03MB,SQUARE IN CELINE CHAIN SILK TWILL; Taupe,530,USD,Taupe,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90245V.03MB_1_SUM23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90245V.03MB_2_SUM23.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-celine-chain-silk-twill-2AW90245V.03MB.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90166W.07MR,07MR,SQUARE IN CHAIN TASSELS SILK TWILL; Navy,530,USD,Navy,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90166W.07MR_1_FW23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90166W.07MR_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-chain-tassels-silk-twill-2AW90166W.07MR.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90166W.24VP,24VP,SQUARE IN CHAIN TASSELS SILK TWILL; Vieux Rose,530,USD,Vieux Rose,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90166W.24VP_1_FW23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90166W.24VP_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-chain-tassels-silk-twill-2AW90166W.24VP.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AW90166W.02BG,02BG,SQUARE IN CHAIN TASSELS SILK TWILL; Beige,530,USD,Beige,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AW90166W.02BG_1_FW23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AW90166W.02BG_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/square-in-chain-tassels-silk-twill-2AW90166W.02BG.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AWB6100Z.07DD,07DD,bandana in cotton and silk; Denim,260,USD,Denim,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AWB6100Z.07DD_1_SS24_P2_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AWB6100Z.07DD_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/bandana-in-cotton-and-silk-2AWB6100Z.07DD.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AWB6100Z.01VA,01VA,bandana in cotton and silk; Vanilla,260,USD,Vanilla,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AWB6100Z.01VA_1_SS24_P2_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AWB6100Z.01VA_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/bandana-in-cotton-and-silk-2AWB6100Z.01VA.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AWB6596P.07DD,07DD,heritage bandana in silk twill; Denim,300,USD,Denim,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AWB6596P.07DD_1_SUM23_W_V3.jpg, https://twicpics.celine.com/product-prd/images/large/2AWB6596P.07DD_2_SUM23_W_V2.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/heritage-bandana-in-silk-twill-2AWB6596P.07DD.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AWB6596P.02BG,02BG,BANDANA IN HERITAGE SILK TWILL; Beige,300,USD,Beige,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AWB6596P.02BG_1_SUM23_W_V4.jpg, https://twicpics.celine.com/product-prd/images/large/2AWB6596P.02BG_2_SUM23_W_V2.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/bandana-in-heritage-silk-twill-2AWB6596P.02BG.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AWB6812Z.01VA,01VA,heritage bandana in silk twill; Vanilla,300,USD,Vanilla,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AWB6812Z.01VA_1_SS24_P2_W.jpg, https://twicpics.celine.com/product-prd/images/large/2AWB6812Z.01VA_2_SS24_P2_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/heritage-bandana-in-silk-twill-2AWB6812Z.01VA.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AWB6166W.38NO,38NO,bandana in silk twill; Black,300,USD,Black,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AWB6166W.38NO_1_FW23_W_V3.jpg, https://twicpics.celine.com/product-prd/images/large/2AWB6166W.38NO_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/bandana-in-silk-twill-2AWB6166W.38NO.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AWB6166W.28BX,28BX,bandana in silk twill; Bordeaux,300,USD,Bordeaux,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AWB6166W.28BX_1_FW23_W_V3.jpg, https://twicpics.celine.com/product-prd/images/large/2AWB6166W.28BX_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/bandana-in-silk-twill-2AWB6166W.28BX.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
2AWB8163W.10MC,10MC,Bandana in silk twill; MARINE / CREAM,300,USD,MARINE / CREAM,ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/2AWB8163W.10MC_1_FW23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2AWB8163W.10MC_2_FW23_W.jpg",/en-us/celine-shop-women/accessories/hats-and-soft-accessories/bandana-in-silk-twill-2AWB8163W.10MC.html,_nav=A00010-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-women\accessories\_nav=A00010-VIEW-ALL.html
