product_id,category,product_name,description,price,main_image_url,additional_image_url,product_details_url,filename
8BS081A5DYF1N6R,womens-bags,Fendigraphy Mini,Pink leather mini-bag,"$2,150.00",https://static.fendi.com/dam/is/image/fendi/8BS081A5DYF1N6R_01?wid=1000&hei=1000&hash=7c989ffeaab20922adb26f0983feda60-18dd6448030,https://static.fendi.com/dam/is/image/fendi/8BS081A5DYF1N6R_04?wid=1000&hei=1000&hash=f452c8c943889ccf2c8913e6e400838e-18dd644a740,https://www.fendi.com/us-en/woman/bags/fendigraphy-mini-pink-leather-mini-bag-8bs081a5dyf1n6r,womens-bags.html
8BS017A8HPF180S,womens-bags,Mini Baguette,Brown sheepskin bag,"$2,850.00",https://static.fendi.com/dam/is/image/fendi/8BS017A8HPF180S_01?wid=1000&hei=1000&hash=64721fa1a0bf7c71c55e2504a091178d-17e1bc6be14,https://static.fendi.com/dam/is/image/fendi/8BS017A8HPF180S_05?wid=1000&hei=1000&hash=f74e5a55c60f9daac4842f4f34d8026c-17e1bc6be6b,https://www.fendi.com/us-en/woman/bags/baguette/mini-baguette-brown-sheepskin-bag-8bs017a8hpf180s,womens-bags.html
8BR600A8HPF180S,womens-bags,Baguette,Brown sheepskin bag,"$4,200.00",https://static.fendi.com/dam/is/image/fendi/8BR600A8HPF180S_01?wid=1000&hei=1000&hash=5060b8a225fed8a44ff363aaf3bcc0e1-181fbd39f18,https://static.fendi.com/dam/is/image/fendi/8BR600A8HPF180S_05?wid=1000&hei=1000&hash=5bb82a1c847a918b9ba39c58a516989f-181fbd3a6e8,https://www.fendi.com/us-en/woman/bags/baguette/baguette-brown-sheepskin-bag-8br600a8hpf180s,womens-bags.html
8BR600ANH4F1MQL,womens-bags,Baguette,Multicolor canvas bag with FF embroidery,"$3,490.00",https://static.fendi.com/dam/is/image/fendi/8BR600ANH4F1MQL_01?wid=1000&hei=1000&hash=2dd2d6768f7431c5694298d9e0651a83-18a265d6335,https://static.fendi.com/dam/is/image/fendi/8BR600ANH4F1MQL_05?wid=1000&hei=1000&hash=73d4298a2c32774c9184ee9abca958bb-18a26641d1f,https://www.fendi.com/us-en/woman/bags/baguette-multicolor-canvas-bag-with-ff-embroidery-8br600anh4f1mql,womens-bags.html
8BS010APKEF1MB5,womens-bags,Mon Tresor,Multicolor canvas mini-bag with FF embroidery,"$1,950.00",https://static.fendi.com/dam/is/image/fendi/8BS010APKEF1MB5_01?wid=1000&hei=1000&hash=85f34f679e345eae1b1ef57d84f7aac6-18a26641dab,https://static.fendi.com/dam/is/image/fendi/8BS010APKEF1MB5_05?wid=1000&hei=1000&hash=4777609faf05b4a6732cc5965dfd6c29-18a26641c67,https://www.fendi.com/us-en/woman/bags/mon-tresor-multicolor-canvas-mini-bag-with-ff-embroidery-8bs010apkef1mb5,womens-bags.html
8BS082APKNF1NP0,womens-bags,C’mon Mini,White lizard leather bag,"$4,200.00",https://static.fendi.com/dam/is/image/fendi/8BS082APKNF1NP0_01?wid=1000&hei=1000&hash=520871c69b1e3ff71e6c3c74decc6599-18b69499391,https://static.fendi.com/dam/is/image/fendi/8BS082APKNF1NP0_99?wid=1000&hei=1000&hash=a4c7fe392e9b19f86e652ea92ca3f2a9-18be139911d,https://www.fendi.com/us-en/woman/bags/c-mon-mini-white-lizard-leather-bag-8bs082apknf1np0,womens-bags.html
8BR600AMP0F0E65,womens-bags,Baguette,Dove gray sequin and leather bag,"$5,000.00",https://static.fendi.com/dam/is/image/fendi/8BR600AMP0F0E65_01?wid=1000&hei=1000&hash=718ec3037e4084bd4af942d23c50510d-1898cb524c8,https://static.fendi.com/dam/is/image/fendi/8BR600AMP0F0E65_05?wid=1000&hei=1000&hash=0f863a5402a23352a49e4eb1b71e5fc7-1898cb51cf8,https://www.fendi.com/us-en/woman/bags/baguette-dove-gray-sequin-and-leather-bag-8br600amp0f0e65,womens-bags.html
8BH386AQ0VF1LF6,womens-bags,Fendi Sunshine Medium,Dove gray leather shopper bag with contrasting threading,"$3,290.00",https://static.fendi.com/dam/is/image/fendi/8BH386AQ0VF1LF6_01?wid=1000&hei=1000&hash=e4daa421aff3dc3d2e7817c194d37ef1-188fb9ff5a7,https://static.fendi.com/dam/is/image/fendi/8BH386AQ0VF1LF6_05?wid=1000&hei=1000&hash=2d47410268335feed80b5af3b8b0d66f-188fb9ff424,https://www.fendi.com/us-en/woman/bags/fendi-sunshine-medium-dove-gray-leather-shopper-bag-with-contrasting-threading-8bh386aq0vf1lf6,womens-bags.html
8BR793APZ7F1N1V,womens-bags,Baguette Chain Midi,Dark brown sheepskin bag with FF motif,"$3,890.00",https://static.fendi.com/dam/is/image/fendi/8BR793APZ7F1N1V_01?wid=1000&hei=1000&hash=81b98dd5cb9ee4bc2b3c8f4ef51cf0e0-18a24de1d42,https://static.fendi.com/dam/is/image/fendi/8BR793APZ7F1N1V_99?wid=1000&hei=1000&hash=4b292412949a99fcce721a8391fbedc8-18a24de1c97,https://www.fendi.com/us-en/woman/bags/baguette-chain-midi-dark-brown-sheepskin-bag-with-ff-motif-8br793apz7f1n1v,womens-bags.html
8BH415AQ0GF1MB6,womens-bags,Fendi Origami Large,Dark brown sheepskin bag that can be transformed with FF motif,"$4,400.00",https://static.fendi.com/dam/is/image/fendi/8BH415AQ0GF1MB6_01?wid=1000&hei=1000&hash=2e555d5847daf767d6dbea12916eec61-18c3fa56488,https://static.fendi.com/dam/is/image/fendi/8BH415AQ0GF1MB6_07?wid=1000&hei=1000&hash=9916613fadd289160f7e8e1759459082-18c3fa56488,https://www.fendi.com/us-en/woman/bags/fendi-origami/fendi-origami-large-dark-brown-sheepskin-bag-that-can-be-transformed-with-ff-motif-8bh415aq0gf1mb6,womens-bags.html
8BS010A3ZGF0KUR,womens-bags,Mon Tresor,Black leather mini-bag,"$1,950.00",https://static.fendi.com/dam/is/image/fendi/8BS010A3ZGF0KUR_01?wid=1000&hei=1000&hash=4437a920a75d54711a2c06ac15886673-17e1bc777db,https://static.fendi.com/dam/is/image/fendi/8BS010A3ZGF0KUR_04?wid=1000&hei=1000&hash=89cac064b7c1ed86b7eadf738d2543ad-17e1bc777a0,https://www.fendi.com/us-en/woman/bags/mini-bags/mon-tresor-black-leather-mini-bag-8bs010a3zgf0kur,womens-bags.html
8BR798APZ8F0VWM,womens-bags,Fendigraphy Small,Camellia leather bag with matching threading,"$3,100.00",https://static.fendi.com/dam/is/image/fendi/8BR798APZ8F0VWM_01?wid=1000&hei=1000&hash=5e30c3b5fb7b4ebad4ee84f9a04f776d-18927dc9fd8,https://static.fendi.com/dam/is/image/fendi/8BR798APZ8F0VWM_06?wid=1000&hei=1000&hash=4777478c1de13cb8ac80b5a7354dfd3a-18927dc9fec,https://www.fendi.com/us-en/woman/bags/fendigraphy/fendigraphy-small-camellia-leather-bag-with-matching-threading-8br798apz8f0vwm,womens-bags.html
8BP129APZ6F0VWM,womens-bags,Fendi First Small,Camellia interlaced leather bag,"$4,600.00",https://static.fendi.com/dam/is/image/fendi/8BP129APZ6F0VWM_01-1?wid=1000&hei=1000&hash=506c072ab74b5b83792f809f330798e2-188fba6b3fc,https://static.fendi.com/dam/is/image/fendi/8BP129APZ6F0VWM_99?wid=1000&hei=1000&hash=1c168b806b0f5f9885eb52cf7e3e3261-18a182ebd98,https://www.fendi.com/us-en/woman/bags/fendi-first-small-camellia-interlaced-leather-bag-8bp129apz6f0vwm,womens-bags.html
8BS083APZAF1MQA,womens-bags,Fendi Origami Mini,Fuchsia leather mini bag that can be transformed,"$1,850.00",https://static.fendi.com/dam/is/image/fendi/8BS083APZAF1MQA_01?wid=1000&hei=1000&hash=aeecf18bb398f794df8bdda9634d2b86-18c3fa5b2a8,https://static.fendi.com/dam/is/image/fendi/8BS083APZAF1MQA_07?wid=1000&hei=1000&hash=48e4db494506acd4d3b9a9e9b1375400-18c3fa587b0,https://www.fendi.com/us-en/woman/bags/fendi-origami/fendi-origami-mini-fuchsia-leather-mini-bag-that-can-be-transformed-8bs083apzaf1mqa,womens-bags.html
8BR600AMP0F1MQA,womens-bags,Baguette,Fuchsia sequin and leather bag,"$5,000.00",https://static.fendi.com/dam/is/image/fendi/8BR600AMP0F1MQA_01?wid=1000&hei=1000&hash=cdfe391c45ff3a1e82f968e2ff73d418-1896cd9d7c4,https://static.fendi.com/dam/is/image/fendi/8BR600AMP0F1MQA_05?wid=1000&hei=1000&hash=c9e0cb6124d07eda7f72e324b22f3722-1896cdc334c,https://www.fendi.com/us-en/woman/bags/baguette-fuchsia-sequin-and-leather-bag-8br600amp0f1mqa,womens-bags.html
8BS082AQ0LF1EYH,womens-bags,C’mon Mini,Brown leather bag,"$2,490.00",https://static.fendi.com/dam/is/image/fendi/8BS082AQ0LF1EYH_01?wid=1000&hei=1000&hash=c2d3b142994a72fd1519bbd07b9a6c28-189252de8a8,https://static.fendi.com/dam/is/image/fendi/8BS082AQ0LF1EYH_99?wid=1000&hei=1000&hash=b40c289284b32e3bca70acf97d79c12f-189d5ab7920,https://www.fendi.com/us-en/woman/bags/timeless/c-mon-mini-brown-leather-bag-8bs082aq0lf1eyh,womens-bags.html
8BH415APZAF11WP,womens-bags,Fendi Origami Large,Sand-colored leather bag that can be transformed,"$3,100.00",https://static.fendi.com/dam/is/image/fendi/8BH415APZAF11WP_01?wid=1000&hei=1000&hash=679d218d229b069befc546a86e4b988d-18aacac13a8,https://static.fendi.com/dam/is/image/fendi/8BH415APZAF11WP_07?wid=1000&hei=1000&hash=280504b4550b7b8e4993e26b44d74447-18aacac36d0,https://www.fendi.com/us-en/woman/bags/fendi-origami/fendi-origami-large-sand-colored-leather-bag-that-can-be-transformed-8bh415apzaf11wp,womens-bags.html
8BS082AQ0LF1550,womens-bags,C’mon Mini,White leather bag,"$2,490.00",https://static.fendi.com/dam/is/image/fendi/8BS082AQ0LF1550_01?wid=1000&hei=1000&hash=942ddaf1c1f27ca1ab472ef05ede5c67-1892532bef0,https://static.fendi.com/dam/is/image/fendi/8BS082AQ0LF1550_99?wid=1000&hei=1000&hash=17156927acc4efae8a628399180cae0e-18a75bd3db8,https://www.fendi.com/us-en/woman/bags/c-mon-mini-white-leather-bag-8bs082aq0lf1550,womens-bags.html
8BR600ANH4F1LF5,womens-bags,Baguette,Multicolor canvas bag with FF embroidery,"$3,490.00",https://static.fendi.com/dam/is/image/fendi/8BR600ANH4F1LF5_01?wid=1000&hei=1000&hash=7f30217b6dcc6ad7996f2eddb3071ab3-188fba59718,https://static.fendi.com/dam/is/image/fendi/8BR600ANH4F1LF5_99?wid=1000&hei=1000&hash=e8f8c2e8250603b5cfbca7616ac74908-189d5aa9a78,https://www.fendi.com/us-en/woman/bags/baguette-multicolor-canvas-bag-with-ff-embroidery-8br600anh4f1lf5,womens-bags.html
8BS017A72VF1MQC,womens-bags,Baguette Mini,Fuchsia nappa leather bag,"$2,390.00",https://static.fendi.com/dam/is/image/fendi/8BS017A72VF1MQC_01?wid=1000&hei=1000&hash=432f3be68f3b805410aae8f02d1d09af-18a2657f1b2,https://static.fendi.com/dam/is/image/fendi/8BS017A72VF1MQC_05?wid=1000&hei=1000&hash=472900d8b8d6420498c23c19ed238f0d-18a265fdc3f,https://www.fendi.com/us-en/woman/bags/baguette-mini-fuchsia-nappa-leather-bag-8bs017a72vf1mqc,womens-bags.html
8BR798A5DYF1LF3,womens-bags,Fendigraphy Small,Fuchsia leather bag,"$2,650.00",https://static.fendi.com/dam/is/image/fendi/8BR798A5DYF1LF3_01?wid=1000&hei=1000&hash=c302941f9bd23b10ef95b973562505b6-188fb9f359f,https://static.fendi.com/dam/is/image/fendi/8BR798A5DYF1LF3_06?wid=1000&hei=1000&hash=3d8b595032555a3baea7d4161739ab8a-188fba78fbf,https://www.fendi.com/us-en/woman/bags/fendigraphy/fendigraphy-small-fuchsia-leather-bag-8br798a5dyf1lf3,womens-bags.html
8BS081A5DYF1LF3,womens-bags,Fendigraphy Mini,Fuchsia leather mini bag,"$2,150.00",https://static.fendi.com/dam/is/image/fendi/8BS081A5DYF1LF3_01?wid=1000&hei=1000&hash=d73a61ac9a8801b8fc39b3aea2a470ac-1896871d570,https://static.fendi.com/dam/is/image/fendi/8BS081A5DYF1LF3_04?wid=1000&hei=1000&hash=830ef07beae18246390dd554a4f5a3c7-1896871cda0,https://www.fendi.com/us-en/woman/bags/fendigraphy/fendigraphy-mini-fuchsia-leather-mini-bag-8bs081a5dyf1lf3,womens-bags.html
8BR600ANT2F1DZ9,womens-bags,Baguette,Brown Selleria bag with oversized topstitching,"$3,980.00",https://static.fendi.com/dam/is/image/fendi/8BR600ANT2F1DZ9_01?wid=1000&hei=1000&hash=d02928c25dd1753488c662cf5c2e7a78-188fba4fe1c,https://static.fendi.com/dam/is/image/fendi/8BR600ANT2F1DZ9_05?wid=1000&hei=1000&hash=9387b06f0c7afbd3242ed3f6a88b34c3-188fba5aeaf,https://www.fendi.com/us-en/woman/bags/timeless/baguette-brown-selleria-bag-with-oversized-topstitching-8br600ant2f1dz9,womens-bags.html
8BR799A5DYF1L2Q,womens-bags,Fendigraphy Medium,Brown leather bag,"$3,100.00",https://static.fendi.com/dam/is/image/fendi/8BR799A5DYF1L2Q_01?wid=1000&hei=1000&hash=26b1749693ac2d3f52265d1c495e9327-18728f4e5d8,https://static.fendi.com/dam/is/image/fendi/8BR799A5DYF1L2Q_06?wid=1000&hei=1000&hash=0b7f965b63997418d0c97f5ead48ad1b-18728f7cff0,https://www.fendi.com/us-en/woman/bags/fendigraphy-medium-brown-leather-bag-8br799a5dyf1l2q,womens-bags.html
8BR798A5DYF1MQI,womens-bags,Fendigraphy Small,Brown leather bag,"$2,650.00",https://static.fendi.com/dam/is/image/fendi/8BR798A5DYF1MQI_01?wid=1000&hei=1000&hash=e6339fc26adcd9d79be78359985d6ec7-1890c0b4e55,https://static.fendi.com/dam/is/image/fendi/8BR798A5DYF1MQI_06?wid=1000&hei=1000&hash=358b18d0785660d60cadc3d55d1fed60-1890c1d8843,https://www.fendi.com/us-en/woman/bags/fendigraphy/fendigraphy-small-brown-leather-bag-8br798a5dyf1mqi,womens-bags.html
8BP129APZ6F0KUR,womens-bags,Fendi First Small,Black interlaced leather bag,"$4,600.00",https://static.fendi.com/dam/is/image/fendi/8BP129APZ6F0KUR_01-1?wid=1000&hei=1000&hash=31579d720e24ed3c12ca6b67c6f06a4e-18a265ce826,https://static.fendi.com/dam/is/image/fendi/8BP129APZ6F0KUR_99?wid=1000&hei=1000&hash=58d51251ded448bbe893b225ce0ee1f7-18a2667a500,https://www.fendi.com/us-en/woman/bags/fendi-first-small-black-interlaced-leather-bag-8bp129apz6f0kur,womens-bags.html
8BR600AP4BF1LMT,womens-bags,Baguette,Dark and mid blue sequin bag,"$4,900.00",https://static.fendi.com/dam/is/image/fendi/8BR600AP4BF1LMT_01?wid=1000&hei=1000&hash=cb3daeca33b4a36505dee5f7201db10d-1886bdd808d,https://static.fendi.com/dam/is/image/fendi/8BR600AP4BF1LMT_05?wid=1000&hei=1000&hash=175df5a6418ca73fb3140045e6125eff-1886bdd8062,https://www.fendi.com/us-en/woman/bags/baguette-dark-and-mid-blue-sequin-bag-8br600ap4bf1lmt,womens-bags.html
8BS010A3ZGF1MQA,womens-bags,Mon Tresor,Fuchsia leather mini-bag with FF motif,"$1,950.00",https://static.fendi.com/dam/is/image/fendi/8BS010A3ZGF1MQA_01?wid=1000&hei=1000&hash=a9ebe4c6542eb30863d7b13992188ce0-18a24ddfcab,https://static.fendi.com/dam/is/image/fendi/8BS010A3ZGF1MQA_05?wid=1000&hei=1000&hash=5168fc9a87b2c35fc9727146d1200c69-18a24ddfd43,https://www.fendi.com/us-en/woman/bags/mon-tresor-fuchsia-leather-mini-bag-with-ff-motif-8bs010a3zgf1mqa,womens-bags.html
8BS067ABVLF1MQA,womens-bags,By The Way Mini,Fuchsia leather small Boston bag,"$1,750.00",https://static.fendi.com/dam/is/image/fendi/8BS067ABVLF1MQA_01?wid=1000&hei=1000&hash=90de8a05157fabf194e423fad314873d-18a24de232a,https://static.fendi.com/dam/is/image/fendi/8BS067ABVLF1MQA_05?wid=1000&hei=1000&hash=f28684740425da248801f69cb926fb3e-18a24de1eb5,https://www.fendi.com/us-en/woman/bags/by-the-way-mini-fuchsia-leather-small-boston-bag-8bs067abvlf1mqa,womens-bags.html
8BS082AQ0LF1LEY,womens-bags,C’mon Mini,Dove gray smooth leather and full-grain leather bag,"$2,490.00",https://static.fendi.com/dam/is/image/fendi/8BS082AQ0LF1LEY_01-1?wid=1000&hei=1000&hash=20b96f9736e80f7719e6de1a4c0a2d03-18aad873550,https://static.fendi.com/dam/is/image/fendi/8BS082AQ0LF1LEY_99?wid=1000&hei=1000&hash=e81f271bf1eb5b2b27226b89ca9de8aa-189d5aa92a8,https://www.fendi.com/us-en/woman/bags/timeless/c-mon-mini-dove-gray-smooth-leather-and-full-grain-leather-bag-8bs082aq0lf1ley,womens-bags.html
8BS017APZ3F1GL7,womens-bags,Baguette Mini,Brown FF jacquard fabric bag with sequins,"$2,550.00",https://static.fendi.com/dam/is/image/fendi/8BS017APZ3F1GL7_01?wid=1000&hei=1000&hash=3912e4f77b0bb315060525b7dcc5bed8-18906353159,https://static.fendi.com/dam/is/image/fendi/8BS017APZ3F1GL7_05?wid=1000&hei=1000&hash=a6ad7336703ec2e7be37ae0ccee42d1b-1890635317a,https://www.fendi.com/us-en/woman/bags/baguette-mini-brown-ff-jacquard-fabric-bag-with-sequins-8bs017apz3f1gl7,womens-bags.html
8BP129APZ4F1GL7,womens-bags,Fendi First Small,Brown FF jacquard fabric bag with sequins,"$3,490.00",https://static.fendi.com/dam/is/image/fendi/8BP129APZ4F1GL7_01?wid=1000&hei=1000&hash=d23b6d111a28397438b1d1554382ec21-18924e6ab2b,https://static.fendi.com/dam/is/image/fendi/8BP129APZ4F1GL7_99?wid=1000&hei=1000&hash=cfac386f8d8de3925d3d55717baab0b1-189d5aac958,https://www.fendi.com/us-en/woman/bags/fendi-first-small-brown-ff-jacquard-fabric-bag-with-sequins-8bp129apz4f1gl7,womens-bags.html
8BS051AQ0UF1GL7,womens-bags,Mini Sunshine Shopper,Brown FF jacquard fabric mini bag with sequins,"$1,980.00",https://static.fendi.com/dam/is/image/fendi/8BS051AQ0UF1GL7_01?wid=1000&hei=1000&hash=6595ac101f18739ed2add918f0c96104-1894df2f066,https://static.fendi.com/dam/is/image/fendi/8BS051AQ0UF1GL7_05?wid=1000&hei=1000&hash=403dbb554db04d5e51d8fa2e80d8d8c3-1894df2f07a,https://www.fendi.com/us-en/woman/bags/mini-sunshine-shopper-brown-ff-jacquard-fabric-mini-bag-with-sequins-8bs051aq0uf1gl7,womens-bags.html
8BR600ANH4F1L2D,womens-bags,Baguette,Multicolor canvas bag with FF embroidery,"$3,490.00",https://static.fendi.com/dam/is/image/fendi/8BR600ANH4F1L2D_01?wid=1000&hei=1000&hash=b02190d48ce25f204ddd2e78973cee72-1868367c410,https://static.fendi.com/dam/is/image/fendi/8BR600ANH4F1L2D_05?wid=1000&hei=1000&hash=277589d1a61ce53e8d649b9eef1a4994-1868648dabb,https://www.fendi.com/us-en/woman/bags/baguette-multicolor-canvas-bag-with-ff-embroidery-8br600anh4f1l2d,womens-bags.html
8BP129ANWFF1LF6,womens-bags,Fendi First Small,Dove gray and white interlaced leather bag,"$4,300.00",https://static.fendi.com/dam/is/image/fendi/8BP129ANWFF1LF6_01?wid=1000&hei=1000&hash=cd24c2fc7216ab378cf34d5e4ece8ea7-188fb9ea30a,https://static.fendi.com/dam/is/image/fendi/8BP129ANWFF1LF6_99?wid=1000&hei=1000&hash=03514544e59c79a61ead15c788420208-189d5ab7538,https://www.fendi.com/us-en/woman/bags/fendi-first-small-dove-gray-and-white-interlaced-leather-bag-8bp129anwff1lf6,womens-bags.html
8BR600C37F1MQC,womens-bags,Baguette,Fuchsia ostrich leather bag,"$7,200.00",https://static.fendi.com/dam/is/image/fendi/8BR600C37F1MQC_01?wid=1000&hei=1000&hash=4fc08fd7b9917c07bdc7acd8cc6ee743-18906c177c8,https://static.fendi.com/dam/is/image/fendi/8BR600C37F1MQC_05?wid=1000&hei=1000&hash=fd287acd41810b7559075641c5120e2f-18907b8b8ca,https://www.fendi.com/us-en/woman/bags/exotic-bags/baguette-fuchsia-ostrich-leather-bag-8br600c37f1mqc,womens-bags.html
8BR600APK4F1MJO,womens-bags,Baguette,Beaded bag with two-tone FF motif,"$7,200.00",https://static.fendi.com/dam/is/image/fendi/8BR600APK4F1MJO_01?wid=1000&hei=1000&hash=075b6a54679dd235ecd6bf152bcee34c-188fba5b155,https://static.fendi.com/dam/is/image/fendi/8BR600APK4F1MJO_05?wid=1000&hei=1000&hash=9390bce4d1ca777bb780973f35a11a5f-188fba5ae01,https://www.fendi.com/us-en/woman/bags/baguette-beaded-bag-with-two-tone-ff-motif-8br600apk4f1mjo,womens-bags.html
8BH386AP4XF1LN6,womens-bags,Fendi Sunshine Medium,Light blue denim shopper bag,"$3,100.00",https://static.fendi.com/dam/is/image/fendi/8BH386AP4XF1LN6_01?wid=1000&hei=1000&hash=ae6c7dc7731944bfb2bc0fe3d851e73b-1886988d83d,https://static.fendi.com/dam/is/image/fendi/8BH386AP4XF1LN6_99?wid=1000&hei=1000&hash=07444380a3efeddb2198dcd6d34fc261-1888f7875a5,https://www.fendi.com/us-en/woman/bags/fendi-sunshine-medium-light-blue-denim-shopper-bag-8bh386ap4xf1ln6,womens-bags.html
8BR600AP4NF1LN5,womens-bags,Baguette,Light blue denim bag with FF embroidery,"$3,490.00",https://static.fendi.com/dam/is/image/fendi/8BR600AP4NF1LN5_01?wid=1000&hei=1000&hash=1f4c60db418ff2b875b31b2d279c91c9-188698ad7c1,https://static.fendi.com/dam/is/image/fendi/8BR600AP4NF1LN5_99?wid=1000&hei=1000&hash=a0f95d82af9d07e1f65a9d193805f43c-1888f7905c4,https://www.fendi.com/us-en/woman/bags/baguette-light-blue-denim-bag-with-ff-embroidery-8br600ap4nf1ln5,womens-bags.html
8BS017AP4NF1LN5,womens-bags,Baguette Mini,Light blue denim bag with FF embroidery,"$2,150.00",https://static.fendi.com/dam/is/image/fendi/8BS017AP4NF1LN5_01?wid=1000&hei=1000&hash=acaee9d85b845f69f36a8597a1ff847e-188698ad706,https://static.fendi.com/dam/is/image/fendi/8BS017AP4NF1LN5_05?wid=1000&hei=1000&hash=4057deb0ecd2cf6b5d399b39fc690b37-188698adc82,https://www.fendi.com/us-en/woman/bags/mini-bags/baguette-mini-light-blue-denim-bag-with-ff-embroidery-8bs017ap4nf1ln5,womens-bags.html
8BS017AP4BF1LMT,womens-bags,Baguette Mini,Dark and mid blue sequin bag,"$3,490.00",https://static.fendi.com/dam/is/image/fendi/8BS017AP4BF1LMT_01?wid=1000&hei=1000&hash=5f80fbe5d683725cc5a4f9cca74c62e0-188698adb29,https://static.fendi.com/dam/is/image/fendi/8BS017AP4BF1LMT_05?wid=1000&hei=1000&hash=b20283141b44dc890a3f7cf33705cd91-188698ad653,https://www.fendi.com/us-en/woman/bags/mini-bags/baguette-mini-dark-and-mid-blue-sequin-bag-8bs017ap4bf1lmt,womens-bags.html
8BR798AP4RF1LN8,womens-bags,Fendigraphy Small,Light blue denim bag,"$2,650.00",https://static.fendi.com/dam/is/image/fendi/8BR798AP4RF1LN8_01?wid=1000&hei=1000&hash=e5aad6bb415080039cdb2057e081af1f-1886988ec5d,https://static.fendi.com/dam/is/image/fendi/8BR798AP4RF1LN8_06?wid=1000&hei=1000&hash=4d8956d6afd7f918eea753f6eb1a6ef3-1886988ec51,https://www.fendi.com/us-en/woman/bags/fendigraphy-small-light-blue-denim-bag-8br798ap4rf1ln8,womens-bags.html
8BH394ABVLF1JTW,womens-bags,Fendi Sunshine Small,White leather shopper,"$2,550.00",https://static.fendi.com/dam/is/image/fendi/8BH394ABVLF1JTW_01?wid=1000&hei=1000&hash=ccf6fbc05722754b671b49a51b0f2c41-188bed171c0,https://static.fendi.com/dam/is/image/fendi/8BH394ABVLF1JTW_99?wid=1000&hei=1000&hash=0c2d6f5dfad59837851bac643049c977-189d5ab5dc8,https://www.fendi.com/us-en/woman/bags/timeless/fendi-sunshine-small-white-leather-shopper-8bh394abvlf1jtw,womens-bags.html
8BS067ABVLF1JTW,womens-bags,By The Way Mini,Small white leather Boston bag,"$1,750.00",https://static.fendi.com/dam/is/image/fendi/8BS067ABVLF1JTW_01?wid=1000&hei=1000&hash=810d2bda2fe3645d5886b161c522907f-188fba06bf8,https://static.fendi.com/dam/is/image/fendi/8BS067ABVLF1JTW_05?wid=1000&hei=1000&hash=b2a6ad54d02cae148a334114e34c377b-188fba13d5c,https://www.fendi.com/us-en/woman/bags/by-the-way-mini-small-white-leather-boston-bag-8bs067abvlf1jtw,womens-bags.html
7AS142AAJDF0K7E,womens-bags,Baguette Phone Pouch,White nappa leather pouch,"$1,750.00",https://static.fendi.com/dam/is/image/fendi/7AS142AAJDF0K7E_01?wid=1000&hei=1000&hash=99c0d65f69ac7387c070b0465d0aa2bf-188fba412dc,https://static.fendi.com/dam/is/image/fendi/7AS142AAJDF0K7E_03?wid=1000&hei=1000&hash=56ec4d9e8644c24895f54d89a1f77f1f-188fba4123d,https://www.fendi.com/us-en/woman/bags/baguette-phone-pouch-white-nappa-leather-pouch-7as142aajdf0k7e,womens-bags.html
7AS142AAJDF1C6J,womens-bags,Baguette Phone Pouch,Brown nappa leather pouch,"$1,750.00",https://static.fendi.com/dam/is/image/fendi/7AS142AAJDF1C6J_01?wid=1000&hei=1000&hash=46cbdbc2a08f939db5c5631be3aa832c-188fba41432,https://static.fendi.com/dam/is/image/fendi/7AS142AAJDF1C6J_03?wid=1000&hei=1000&hash=d897ab2050975f30122521224e88d890-188fba41378,https://www.fendi.com/us-en/woman/bags/baguette-phone-pouch-brown-nappa-leather-pouch-7as142aajdf1c6j,womens-bags.html
8BR600ANWRF1C0G,womens-bags,Baguette,Brown crocodile leather bag,"$23,000.00",https://static.fendi.com/dam/is/image/fendi/8BR600ANWRF1C0G_01?wid=1000&hei=1000&hash=57c1d1a6dd3a5bf83c986808b39e7912-1886cbf9a33,https://static.fendi.com/dam/is/image/fendi/8BR600ANWRF1C0G_05?wid=1000&hei=1000&hash=cb3233703e3f18f164975a7a8745df73-1886cbf9a56,https://www.fendi.com/us-en/woman/bags/exotic-bags/baguette-brown-crocodile-leather-bag-8br600anwrf1c0g,womens-bags.html
