product_id,availability,category,image_url,list_price,name,price,quantity,sale,sale_percentage,sale_price,sku,stock,product_url,personalized,preorder,shoppable,promotional_code_name,promotional_code_value,tax_included,filename
1014634-1A10738_5X510,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw466ec5b2/original/90_1014634-1A10738_5X510_10_MedusaContrastoDuchesseBoxerShorts-Trousers~~Shorts-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1090.00,medusa contrasto duchesse boxer shorts,545.00,1,1,50%,545.00,1014634-1A10738_5X510,3,https://www.versace.com/us/en/women/clothing/pants-shorts/medusa-contrasto-duchesse-boxer-shorts-yellow-print/1014634-1A10738_5X510.html?dwvar_1014634-1A10738__5X510_color=5X510,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",545,0,womens-clothing.txt
1014634-1A10738_5X490,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw28c0b3c8/original/90_1014634-1A10738_5X490_10_MedusaContrastoDuchesseBoxerShorts-Trousers~~Shorts-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1090.00,medusa contrasto duchesse boxer shorts,545.00,1,1,50%,545.00,1014634-1A10738_5X490,1,https://www.versace.com/us/en/women/clothing/pants-shorts/medusa-contrasto-duchesse-boxer-shorts-pink-print/1014634-1A10738_5X490.html?dwvar_1014634-1A10738__5X490_color=5X490,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",545,0,womens-clothing.txt
1014634-1A10699_2PQ50,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwf7238835/original/90_1014634-1A10699_2PQ50_10_ContrastoDuchesseBoxerShorts-Trousers~~Shorts-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,990.00,contrasto duchesse boxer shorts,495.00,1,1,50%,495.00,1014634-1A10699_2PQ50,0,https://www.versace.com/us/en/women/clothing/pants-shorts/contrasto-duchesse-boxer-shorts-pink/1014634-1A10699_2PQ50.html?dwvar_1014634-1A10699__2PQ50_color=2PQ50,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",495,0,womens-clothing.txt
1014634-1A10522_2KH30,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw518f0c1c/original/90_1014634-1A10522_2KH30_10_ContrastoDuchesseBoxerShorts-Trousers~~Shorts-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,990.00,contrasto duchesse boxer shorts,495.00,1,1,50%,495.00,1014634-1A10522_2KH30,1,https://www.versace.com/us/en/women/clothing/pants-shorts/contrasto-duchesse-boxer-shorts-beige/1014634-1A10522_2KH30.html?dwvar_1014634-1A10522__2KH30_color=2KH30,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",495,0,womens-clothing.txt
1015299-1A10622_2W210,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwc96c9607/original/90_1015299-1A10622_2W210_10_1978~Re~Edition~Logo~Sweat~Shorts-Trousers~~Shorts-Versace-online-store_1_0.jpg?sw=550&q=85&strip=true,950.00,1978 re-edition logo sweat shorts,475.00,1,1,50%,475.00,1015299-1A10622_2W210,3,https://www.versace.com/us/en/women/clothing/pants-shorts/1978-re-edition-logo-sweat-shorts-white/1015299-1A10622_2W210.html?dwvar_1015299-1A10622__2W210_color=2W210,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",475,0,womens-clothing.txt
1014294-1A10156_2EH40,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwb03a47b8/original/90_1014294-1A10156_2EH40_10_MedusaSweatpants-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,890.00,medusa sweatpants,445.00,1,1,50%,445.00,1014294-1A10156_2EH40,4,https://www.versace.com/us/en/women/clothing/pants-shorts/medusa-sweatpants-gray/1014294-1A10156_2EH40.html?dwvar_1014294-1A10156__2EH40_color=2EH40,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",445,0,womens-clothing.txt
1013465-1A02777_1B000,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwa726919c/original/90_1013465-1A02777_1B000_10_MarineWideLegPants-Clothing-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,1290.00,marine wide leg pants,645.00,1,1,50%,645.00,1013465-1A02777_1B000,1,https://www.versace.com/us/en/women/clothing/pants-shorts/marine-wide-leg-pants-black/1013465-1A02777_1B000.html?dwvar_1013465-1A02777__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",645,0,womens-clothing.txt
1013640-1A01718_1KD40,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw4bfcaa62/original/90_1013640-1A01718_1KD40_10_GabardineCargoPants-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1450.00,gabardine cargo pants,725.00,1,1,50%,725.00,1013640-1A01718_1KD40,3,https://www.versace.com/us/en/women/clothing/pants-shorts/gabardine-cargo-pants-beige/1013640-1A01718_1KD40.html?dwvar_1013640-1A01718__1KD40_color=1KD40,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",725,0,womens-clothing.txt
1014103-1A10427_1D710,1,women:clothing:denim:jeans,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw823c0565/original/90_1014103-1A10427_1D710_10_Medusa95CropFlaredJeans-Clothing-Versace-online-store_1_4.jpg?sw=550&q=85&strip=true,990.00,medusa 95 crop flared jeans,495.00,1,1,50%,495.00,1014103-1A10427_1D710,0,https://www.versace.com/us/en/women/clothing/denim/jeans/medusa-95-crop-flared-jeans-pink/1014103-1A10427_1D710.html?dwvar_1014103-1A10427__1D710_color=1D710,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",495,0,womens-clothing.txt
1013183-1A10127_1B000,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwfef23b2e/original/90_1013183-1A10127_1B000_10_SlimFitLeatherPants-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,3190.00,slim fit leather pants,1595.00,1,1,50%,1595.00,1013183-1A10127_1B000,7,https://www.versace.com/us/en/women/clothing/pants-shorts/slim-fit-leather-pants-black/1013183-1A10127_1B000.html?dwvar_1013183-1A10127__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",1595,0,womens-clothing.txt
1013687-1A10452_1KD70,1,women:clothing:denim:jeans,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw608a26d5/original/90_1013687-1A10452_1KD70_10_Medusa95BoyfriendJeans-Clothing-Versace-online-store_1_3.jpg?sw=550&q=85&strip=true,1150.00,medusa 95 boyfriend jeans,575.00,1,1,50%,575.00,1013687-1A10452_1KD70,5,https://www.versace.com/us/en/women/clothing/denim/jeans/medusa-95-boyfriend-jeans-beige/1013687-1A10452_1KD70.html?dwvar_1013687-1A10452__1KD70_color=1KD70,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",575,0,womens-clothing.txt
1014301-1A10157_2UQ80,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw708f0bc6/original/90_1014301-1A10157_2UQ80_10_1978Re~EditionLogoSweatShorts-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,770.00,1978 re-edition logo sweat shorts,385.00,1,1,50%,385.00,1014301-1A10157_2UQ80,0,https://www.versace.com/us/en/women/clothing/pants-shorts/1978-re-edition-logo-sweat-shorts-blue/1014301-1A10157_2UQ80.html?dwvar_1014301-1A10157__2UQ80_color=2UQ80,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",385,0,womens-clothing.txt
1014298-1A10157_2P450,1,women:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw6fd48f90/original/90_1014298-1A10157_2P450_10_1978Re~EditionLogoSweatpants-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,950.00,1978 re-edition logo sweatpants,475.00,1,1,50%,475.00,1014298-1A10157_2P450,2,https://www.versace.com/us/en/women/clothing/pants-shorts/1978-re-edition-logo-sweatpants-pink/1014298-1A10157_2P450.html?dwvar_1014298-1A10157__2P450_color=2P450,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",475,0,womens-clothing.txt
1011519-1A10029_1D030,1,women:clothing:denim:jeans,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwda3bef6b/original/90_1011519-1A10029_1D030_10_BaroccoRegularFitJeans-Clothing-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,1250.00,barocco regular fit jeans,625.00,1,1,50%,625.00,1011519-1A10029_1D030,1,https://www.versace.com/us/en/women/clothing/denim/jeans/barocco-regular-fit-jeans-blue/1011519-1A10029_1D030.html?dwvar_1011519-1A10029__1D030_color=1D030,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",625,0,womens-clothing.txt
1013689-1A10029_1D030,1,women:clothing:denim:jeans,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw7ef7768f/original/90_1013689-1A10029_1D030_10_BaroccoBoyfriendDenimShorts-Clothing-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,950.00,barocco boyfriend denim shorts,475.00,1,1,50%,475.00,1013689-1A10029_1D030,0,https://www.versace.com/us/en/women/clothing/denim/jeans/barocco-boyfriend-denim-shorts-blue/1013689-1A10029_1D030.html?dwvar_1013689-1A10029__1D030_color=1D030,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",475,0,womens-clothing.txt
1011776-1A10023_1D030,1,women:clothing:denim:jeans,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwc90be0e4/original/90_1011776-1A10023_1D030_10_BermudaDenimShorts-Clothing-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,890.00,bermuda denim shorts,445.00,1,1,50%,445.00,1011776-1A10023_1D030,2,https://www.versace.com/us/en/women/clothing/denim/jeans/bermuda-denim-shorts-blue/1011776-1A10023_1D030.html?dwvar_1011776-1A10023__1D030_color=1D030,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",445,0,womens-clothing.txt
1011454-1A08608_1B000,1,women:clothing:outerwear and coats:jackets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw4361288b/original/90_1011454-1A08608_1B000_10_Barocco~Silhouette~Puffer~Jacket--Versace-online-store_5_0.jpg?sw=550&q=85&strip=true,2350.00,barocco silhouette puffer jacket,1175.00,1,1,50%,1175.00,1011454-1A08608_1B000,0,https://www.versace.com/us/en/women/clothing/outerwear-coats/jackets/barocco-silhouette-puffer-jacket-black/1011454-1A08608_1B000.html?dwvar_1011454-1A08608__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",1175,0,womens-clothing.txt
1013530-1A10074_1E510,1,women:clothing:outerwear and coats:coats,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw84bfb2c1/original/90_1013530-1A10074_1E510_10_BaroccoStencilWoolLongCoat-Clothing-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,4400.00,barocco stencil wool long coat,2200.00,1,1,50%,2200.00,1013530-1A10074_1E510,1,https://www.versace.com/us/en/women/clothing/outerwear-coats/coats/barocco-stencil-wool-long-coat-gray/1013530-1A10074_1E510.html?dwvar_1013530-1A10074__1E510_color=1E510,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",2200,0,womens-clothing.txt
1013575-1A10168_1B000,1,women:clothing:outerwear and coats:jackets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe0226d49/original/90_1013575-1A10168_1B000_10_BaroccoQuiltedPufferBlousonJacket-Clothing-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,2650.00,barocco quilted puffer blouson jacket,1325.00,1,1,50%,1325.00,1013575-1A10168_1B000,1,https://www.versace.com/us/en/women/clothing/outerwear-coats/jackets/barocco-quilted-puffer-blouson-jacket-black/1013575-1A10168_1B000.html?dwvar_1013575-1A10168__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",1325,0,womens-clothing.txt
1014139-1A10029_1D030,1,women:clothing:denim:denim jackets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw311dc9a9/original/90_1014139-1A10029_1D030_10_BaroccoClassicDenimJacket-Clothing-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,1650.00,barocco classic denim jacket,825.00,1,1,50%,825.00,1014139-1A10029_1D030,6,https://www.versace.com/us/en/women/clothing/denim/denim-jackets/barocco-classic-denim-jacket-blue/1014139-1A10029_1D030.html?dwvar_1014139-1A10029__1D030_color=1D030,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",825,0,womens-clothing.txt
1015033-1A10442_2VE30,1,women:clothing:outerwear and coats:coats,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw17daec7e/original/90_1015033-1A10442_2VE30_10_ContrastoTweedRoundCollarCoat-Coats-Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,3290.00,contrasto tweed round collar coat,1645.00,1,1,50%,1645.00,1015033-1A10442_2VE30,0,https://www.versace.com/us/en/women/clothing/outerwear-coats/coats/contrasto-tweed-round-collar-coat-white-blue/1015033-1A10442_2VE30.html?dwvar_1015033-1A10442__2VE30_color=2VE30,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",1645,0,womens-clothing.txt
1011412-1A08347_1B000,1,women:clothing:outerwear and coats:coats,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw0646b64e/original/90_1011412-1A08347_1B000_10_Single~BreastedLeatherCoat--Versace-online-store_4_2.jpg?sw=550&q=85&strip=true,7200.00,single-breasted leather coat,3600.00,1,1,50%,3600.00,1011412-1A08347_1B000,0,https://www.versace.com/us/en/women/clothing/outerwear-coats/coats/single-breasted-leather-coat-black/1011412-1A08347_1B000.html?dwvar_1011412-1A08347__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",3600,0,womens-clothing.txt
1015180-1A10427_1D710,1,women:clothing:denim:denim jackets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw4cb82d13/original/90_1015180-1A10427_1D710_10_Oversized~Denim~Jacket-Denim~Jackets-Versace-online-store_2_0.jpg?sw=550&q=85&strip=true,1290.00,oversized denim jacket,645.00,1,1,50%,645.00,1015180-1A10427_1D710,0,https://www.versace.com/us/en/women/clothing/denim/denim-jackets/oversized-denim-jacket-pink/1015180-1A10427_1D710.html?dwvar_1015180-1A10427__1D710_color=1D710,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",645,0,womens-clothing.txt
1014254-1A10114_1B000,1,women:clothing:outerwear and coats:jackets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwa8c0540b/original/90_1014254-1A10114_1B000_10_BaroccoJacquardPufferJacket-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,3350.00,barocco jacquard puffer jacket,1675.00,1,1,50%,1675.00,1014254-1A10114_1B000,3,https://www.versace.com/us/en/women/clothing/outerwear-coats/jackets/barocco-jacquard-puffer-jacket-black/1014254-1A10114_1B000.html?dwvar_1014254-1A10114__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",1675,0,womens-clothing.txt
1013630-1A09780_1Y960,1,women:clothing:outerwear and coats:coats,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe402873d/original/90_1013630-1A09780_1Y960_10_WoolSingle~BreastedOvercoat-Clothing-Versace-online-store_2_3.jpg?sw=550&q=85&strip=true,3850.00,wool single-breasted overcoat,1925.00,1,1,50%,1925.00,1013630-1A09780_1Y960,0,https://www.versace.com/us/en/women/clothing/outerwear-coats/coats/wool-single-breasted-overcoat-yellow/1013630-1A09780_1Y960.html?dwvar_1013630-1A09780__1Y960_color=1Y960,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",1925,0,womens-clothing.txt
1012519-1A09099_1K230,1,women:clothing:outerwear and coats:jackets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw69dedab8/original/90_1012519-1A09099_1K230_10_ReversibleSuedeCoat-Clothing-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,9100.00,reversible suede coat,4550.00,1,1,50%,4550.00,1012519-1A09099_1K230,0,https://www.versace.com/us/en/women/clothing/outerwear-coats/jackets/reversible-suede-coat-beige/1012519-1A09099_1K230.html?dwvar_1012519-1A09099__1K230_color=1K230,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",4550,0,womens-clothing.txt
1013467-1A09713_2K000,1,women:clothing:outerwear and coats:jackets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw33f0bdd0/original/90_1013467-1A09713_2K000_10_Reversible~Barocco~Teddy~Jacket-Jackets-Versace-online-store_0_0.jpg?sw=550&q=85&strip=true,2890.00,reversible barocco teddy jacket,1445.00,1,1,50%,1445.00,1013467-1A09713_2K000,1,https://www.versace.com/us/en/women/clothing/outerwear-coats/jackets/reversible-barocco-teddy-jacket/1013467-1A09713_2K000.html?dwvar_1013467-1A09713__2K000_color=2K000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",1445,0,womens-clothing.txt
1010545-1A08926_1PR50,1,women:clothing:outerwear and coats:jackets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw85664317/original/90_1010545-1A08926_1PR50_10_Leather~Biker~Jacket-Clothing-Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,5225.00,leather biker jacket,2612.00,1,1,50%,2612.00,1010545-1A08926_1PR50,6,https://www.versace.com/us/en/women/clothing/outerwear-coats/jackets/leather-biker-jacket-pink/1010545-1A08926_1PR50.html?dwvar_1010545-1A08926__1PR50_color=1PR50,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",2613,0,womens-clothing.txt
1013574-1A08766_1B000,1,women:clothing:outerwear and coats:jackets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw794d76dc/original/90_1013574-1A08766_1B000_10_CroppedBomberJacket-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1990.00,cropped bomber jacket,995.00,1,1,50%,995.00,1013574-1A08766_1B000,0,https://www.versace.com/us/en/women/clothing/outerwear-coats/jackets/cropped-bomber-jacket-black/1013574-1A08766_1B000.html?dwvar_1013574-1A08766__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",995,0,womens-clothing.txt
1013631-1A10091_1W000,1,women:clothing:outerwear and coats:coats,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw2d7e9ed7/original/90_1013631-1A10091_1W000_10_CrpeDouble~BreastedA~lineCoat-Clothing-Versace-online-store_2_3.jpg?sw=550&q=85&strip=true,3950.00,crepe double-breasted a-line coat,1975.00,1,1,50%,1975.00,1013631-1A10091_1W000,1,https://www.versace.com/us/en/women/clothing/outerwear-coats/coats/crepe-double-breasted-a-line-coat-white/1013631-1A10091_1W000.html?dwvar_1013631-1A10091__1W000_color=1W000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",1975,0,womens-clothing.txt
1013630-1A10074_2KE60,1,women:clothing:outerwear and coats:coats,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw3314ba35/original/90_1013630-1A10074_2KE60_10_BaroccoStencilWoolOvercoat-Coats-Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,4400.00,barocco stencil wool overcoat,2200.00,1,1,50%,2200.00,1013630-1A10074_2KE60,0,https://www.versace.com/us/en/women/clothing/outerwear-coats/coats/barocco-stencil-wool-overcoat-beige-print/1013630-1A10074_2KE60.html?dwvar_1013630-1A10074__2KE60_color=2KE60,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",2200,0,womens-clothing.txt
