category,name,product_id,product_url,image_url,other_images,full_price,discount_price,stock,color,tag(s),filename
c-men,Large 'KENZO Varsity' purse in embroidered nylon,FE55PM612F27.99,https://www.kenzo.com/en-us/large-kenzo-varsity-purse-in-embroidered-nylon/FE55PM612F27.99.html,https://media.kenzo.com/b2cprd/FE55PM612F27.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM612F27.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 205.00,,Back in Stock,,,c-men.html
c-men,'KENZO Emboss' leather zipped cardholder,FE58PM806L44.99,https://www.kenzo.com/en-us/kenzo-emboss-leather-zipped-cardholder/FE58PM806L44.99.html,https://media.kenzo.com/b2cprd/FE58PM806L44.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58PM806L44.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,,Back in Stock,,,c-men.html
c-men,KENZO Elephant 'Varsity Jungle' embroidered sweatshirt,FD65SW0474MF.99J,https://www.kenzo.com/en-us/kenzo-elephant-varsity-jungle-embroidered-sweatshirt/FD65SW0474MF.99J.html,https://media.kenzo.com/b2cprd/FD65SW0474MF.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SW0474MF.99J_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 395.00,$ 277.00,,"black, cyan",,c-men.html
c-men,'KENZOGRAM' cap,FD65AC501FW1.99,https://www.kenzo.com/en-us/kenzogram-cap/FD65AC501FW1.99.html,https://media.kenzo.com/b2cprd/FD65AC501FW1.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65AC501FW1.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 145.00,,Back in Stock,,,c-men.html
c-men,'Boke Flower 2.0' classic T-shirt,FE65TS4714SG.99J,https://www.kenzo.com/en-us/boke-flower-2.0-classic-t-shirt/FE65TS4714SG.99J.html,https://media.kenzo.com/b2cprd/FE65TS4714SG.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE65TS4714SG.99J_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 175.00,,,"white, black",,c-men.html
c-men,'KENZO by Verdy' shirt,FE55CH4219P2.77,https://www.kenzo.com/en-us/kenzo-by-verdy-shirt/FE55CH4219P2.77.html,https://media.kenzo.com/b2cprd/FE55CH4219P2.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55CH4219P2.77_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 665.00,$ 399.00,,,Show,c-men.html
c-men,'KENZO Creations' Asagao straight-fit jeans,FE55DP3316I7.DY,https://www.kenzo.com/en-us/kenzo-creations-asagao-straight-fit-jeans/FE55DP3316I7.DY.html,https://media.kenzo.com/b2cprd/FE55DP3316I7.DY_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55DP3316I7.DY_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 610.00,$ 366.00,,,,c-men.html
c-men,'KENZO Lucky Tiger' oversized genderless T-shirt,FE58TS0064SG.02,https://www.kenzo.com/en-us/kenzo-lucky-tiger-oversized-genderless-t-shirt/FE58TS0064SG.02.html,https://media.kenzo.com/b2cprd/FE58TS0064SG.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58TS0064SG.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 205.00,,,"off white, midnight blue, pale grey",,c-men.html
c-men,KENZO-Dome trainers for men,FD65SN061L56.14,https://www.kenzo.com/en-us/kenzo-dome-trainers-for-men/FD65SN061L56.14.html,https://media.kenzo.com/b2cprd/FD65SN061L56.14_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SN061L56.14_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 350.00,,,"dark camel, midnight blue",,c-men.html
c-men,KENZO-Dome trainers for men,FD65SN061L53.02,https://www.kenzo.com/en-us/kenzo-dome-trainers-for-men/FD65SN061L53.02.html,https://media.kenzo.com/b2cprd/FD65SN061L53.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SN061L53.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 350.00,,,"off white, black",,c-men.html
c-men,'KENZO by Verdy' oversize genderless T-shirt,FE58TS0044SY.99J,https://www.kenzo.com/en-us/kenzo-by-verdy-oversize-genderless-t-shirt/FE58TS0044SY.99J.html,https://media.kenzo.com/b2cprd/FE58TS0044SY.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58TS0044SY.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 300.00,$ 210.00,,"off white, black",,c-men.html
c-men,BARA slim jeans,FD55DP1016C1.BM,https://www.kenzo.com/en-us/bara-slim-jeans/FD55DP1016C1.BM.html,https://media.kenzo.com/b2cprd/FD55DP1016C1.BM_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55DP1016C1.BM_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 395.00,$ 237.00,,,,c-men.html
c-men,'Boke Flower' classic T-shirt,FD55TS4454SO.93,https://www.kenzo.com/en-us/boke-flower-classic-t-shirt/FD55TS4454SO.93.html,https://media.kenzo.com/b2cprd/FD55TS4454SO.93_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55TS4454SO.93_H_02.jpg?twic=v1/cover=4:5/resize=706,$ 205.00,,,"black, white, pale grey, +2 more",,c-men.html
c-men,'Varsity Jungle' Elephant KENZO T-shirt,FD65TS0024SO.99J,https://www.kenzo.com/en-us/varsity-jungle-elephant-kenzo-t-shirt/FD65TS0024SO.99J.html,https://media.kenzo.com/b2cprd/FD65TS0024SO.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65TS0024SO.99J_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 175.00,$ 123.00,,"black, cyan, off white",,c-men.html
c-men,'KENZO Lucky Tiger Varsity' embroidered genderless bomber jacket,FE58SW0124ME.93,https://www.kenzo.com/en-us/kenzo-lucky-tiger-varsity-embroidered-genderless-bomber-jacket/FE58SW0124ME.93.html,https://media.kenzo.com/b2cprd/FE58SW0124ME.93_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58SW0124ME.93_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 800.00,,,,,c-men.html
c-men,'Varsity Jungle' Elephant KENZO T-shirt,FD65TS0024SO.02,https://www.kenzo.com/en-us/varsity-jungle-elephant-kenzo-t-shirt/FD65TS0024SO.02.html,https://media.kenzo.com/b2cprd/FD65TS0024SO.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65TS0024SO.02_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 175.00,$ 123.00,,"black, cyan, off white",,c-men.html
c-men,'Boke Flower' embroidered classic sweatshirt,FD55SW4404MF.93,https://www.kenzo.com/en-us/boke-flower-embroidered-classic-sweatshirt/FD55SW4404MF.93.html,https://media.kenzo.com/b2cprd/FD55SW4404MF.93_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55SW4404MF.93_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 340.00,,,"pale grey, black, light blue",,c-men.html
c-men,KENZO Elephant 'Varsity Jungle' oversize T-shirt,FD65TS0064SG.02,https://www.kenzo.com/en-us/kenzo-elephant-varsity-jungle-oversize-t-shirt/FD65TS0064SG.02.html,https://media.kenzo.com/b2cprd/FD65TS0064SG.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65TS0064SG.02_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 205.00,$ 144.00,,"cyan, black, off white",,c-men.html
c-men,KENZO-PACE trainers for men,FD65SN070F67.73,https://www.kenzo.com/en-us/kenzo-pace-trainers-for-men/FD65SN070F67.73.html,https://media.kenzo.com/b2cprd/FD65SN070F67.73_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SN070F67.73_P_04.jpg?twic=v1/cover=4:5/resize=706,$ 470.00,,,,,c-men.html
c-men,'KENZO Lucky Tiger' genderless jumper,FE58PU0143LD.02,https://www.kenzo.com/en-us/kenzo-lucky-tiger-genderless-jumper/FE58PU0143LD.02.html,https://media.kenzo.com/b2cprd/FE58PU0143LD.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58PU0143LD.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 665.00,,,"off white, black",,c-men.html
