"category","id","isSku","isSmc","name","microColor","microColorHexa","color","size","styleMaterialColor","brightcoveId","images","bornSeasonDesc","macroCategory","superMicroCategory_en_US","url","smcUrl","alternativeAsset","price_hasSalePrice","price_currencyCode","price_percentageOff","price_listPrice","price_salePrice","price_finalPrice"
"W-All-Bags","554128CMO0V1000","False","True","Jewelled Satchel","Black","000000","1000","","554128CMO0V1000","","https://amq-mcq.dam.kering.com/m/59b795361ecd0ced/Large-554128CMO0V1000_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/c21a7c7b65cbaba/Large-554128CMO0V1000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/4077e2d7c3b79940/Large-554128CMO0V1000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5bb571224e67e67f/Large-554128CMO0V1000_E.jpg?v=4 | https://amq-mcq.dam.kering.com/m/4b073e9a429e46d0/Large-554128CMO0V1000_A.jpg?v=2","F_W_2019","amq_macro_women_bags","Shoulder Bags","https://www.alexandermcqueen.com/en-us/pr/jewelled-satchel-554128CMO0V1000.html","https://www.alexandermcqueen.com/en-us/pr/jewelled-satchel-554128CMO0V1000.html","https://amq-mcq.dam.kering.com/m/4b073e9a429e46d0/Large-554128CMO0V1000_A.jpg?v=2","True","USD","0","","$ 2,690","$ 2,690"
"W-All-Bags","653134CMO0V1000","False","True","Mini Jewelled Satchel","Black","000000","1000","","653134CMO0V1000","","https://amq-mcq.dam.kering.com/m/3d366328431031d3/Large-653134CMO0V1000_F.jpg?v=13 | https://amq-mcq.dam.kering.com/m/14572bb5c9263123/Large-653134CMO0V1000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/59c0a9f05fb25215/Large-653134CMO0V1000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/402fb7b45ea59e6e/Large-653134CMO0V1000_E.jpg?v=4 | https://amq-mcq.dam.kering.com/m/38a2c05d362a0dcf/Large-653134CMO0V1000_A.jpg?v=2","S_S_2021","amq_macro_women_bags","Crossbody Bags","https://www.alexandermcqueen.com/en-us/pr/mini-jewelled-satchel-653134CMO0V1000.html","https://www.alexandermcqueen.com/en-us/pr/mini-jewelled-satchel-653134CMO0V1000.html","https://amq-mcq.dam.kering.com/m/38a2c05d362a0dcf/Large-653134CMO0V1000_A.jpg?v=2","True","USD","0","","$ 2,390","$ 2,390"
"W-All-Bags","554128CMO0V6309","False","True","Jewelled Satchel","Red","FF0000","6309","","554128CMO0V6309","","https://amq-mcq.dam.kering.com/m/3aba9584c7b98f13/Large-554128CMO0V6309_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/63a6cb3b56fd1bf9/Large-554128CMO0V6309_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/748c7619f7194818/Large-554128CMO0V6309_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/5cb890973b106fe3/Large-554128CMO0V6309_E.jpg?v=3","S_S_2021","amq_macro_women_bags","Shoulder Bags","https://www.alexandermcqueen.com/en-us/pr/jewelled-satchel-554128CMO0V6309.html","https://www.alexandermcqueen.com/en-us/pr/jewelled-satchel-554128CMO0V6309.html","https://amq-mcq.dam.kering.com/m/5cb890973b106fe3/Large-554128CMO0V6309_E.jpg?v=3","True","USD","0","","$ 2,690","$ 2,690"
"W-All-Bags","653134CMO0V6309","False","True","Mini Jewelled Satchel","Welsh Red","FF0000","6309","","653134CMO0V6309","","https://amq-mcq.dam.kering.com/m/7776c023c279d168/Large-653134CMO0V6309_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/181b340ae52a7e8d/Large-653134CMO0V6309_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/4b918e2df265ccab/Large-653134CMO0V6309_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/59009915adc0c782/Large-653134CMO0V6309_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/264e5d51f6be67a4/Large-653134CMO0V6309_A.jpg?v=1","S_S_2021","amq_macro_women_bags","Crossbody Bags","https://www.alexandermcqueen.com/en-us/pr/mini-jewelled-satchel-653134CMO0V6309.html","https://www.alexandermcqueen.com/en-us/pr/mini-jewelled-satchel-653134CMO0V6309.html","https://amq-mcq.dam.kering.com/m/264e5d51f6be67a4/Large-653134CMO0V6309_A.jpg?v=1","True","USD","0","","$ 2,390","$ 2,390"
"W-All-Bags","6809631HB0Z1000","False","True","Mini Jewelled Satchel","Black","000000","1000","","6809631HB0Z1000","","https://amq-mcq.dam.kering.com/m/20a48b8b023777a7/Large-6809631HB0Z1000_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/2e31b9a7e00a7dcc/Large-6809631HB0Z1000_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/1f40835e966a7a1/Large-6809631HB0Z1000_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/dd081c013d6e4f3/Large-6809631HB0Z1000_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/417c70468502bc4b/Large-6809631HB0Z1000_A.jpg?v=1","F_W_2021","amq_macro_women_bags","Crossbody Bags","https://www.alexandermcqueen.com/en-us/pr/mini-jewelled-satchel-6809631HB0Z1000.html","https://www.alexandermcqueen.com/en-us/pr/mini-jewelled-satchel-6809631HB0Z1000.html","https://amq-mcq.dam.kering.com/m/417c70468502bc4b/Large-6809631HB0Z1000_A.jpg?v=1","True","USD","0","","$ 2,590","$ 2,590"
"W-All-Bags","7327961HB0G1000","False","True","Small Skull Bag with Chain","Black","000000","1000","","7327961HB0G1000","","https://amq-mcq.dam.kering.com/m/45e71c82c425e607/Large-7327961HB0G1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/fbab1b36daf277/Large-7327961HB0G1000_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/7ae8ec67058cd302/Large-7327961HB0G1000_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/7928cb33e66eaa2e/Large-7327961HB0G1000_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/3d68cdc586712e87/Large-7327961HB0G1000_A.jpg?v=1","S_S_2023","amq_macro_women_bags","Mini Bags","https://www.alexandermcqueen.com/en-us/pr/small-skull-bag-with-chain-7327961HB0G1000.html","https://www.alexandermcqueen.com/en-us/pr/small-skull-bag-with-chain-7327961HB0G1000.html","https://amq-mcq.dam.kering.com/m/3d68cdc586712e87/Large-7327961HB0G1000_A.jpg?v=1","True","USD","0","","$ 1,290","$ 1,290"
"W-All-Bags","653134CMO0T1000","False","True","Mini Jewelled Satchel","Black","000000","1000","","653134CMO0T1000","","https://amq-mcq.dam.kering.com/m/5f8d090c99a22e5f/Large-653134CMO0T1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/7458a50c8a21f496/Large-653134CMO0T1000_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/6db0da4d5061ed1b/Large-653134CMO0T1000_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/5e9a7d5bb7771a62/Large-653134CMO0T1000_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/598d11beae4af786/Large-653134CMO0T1000_A.jpg?v=1 | https://amq-mcq.dam.kering.com/m/6f5ba0356dae52db/Large-653134CMO0T1000_L.jpg?v=1","S_S_2021","amq_macro_women_bags","Crossbody Bags","https://www.alexandermcqueen.com/en-us/pr/mini-jewelled-satchel-653134CMO0T1000.html","https://www.alexandermcqueen.com/en-us/pr/mini-jewelled-satchel-653134CMO0T1000.html","https://amq-mcq.dam.kering.com/m/6f5ba0356dae52db/Large-653134CMO0T1000_L.jpg?v=1","True","USD","0","","$ 2,390","$ 2,390"
"W-All-Bags","554128DYT505618","False","True","Jewelled Satchel","Antique Pink","DD6E85","5618","","554128DYT505618","","https://amq-mcq.dam.kering.com/m/44aff06decf41a5f/Large-554128DYT505618_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/748c4ad20530eb6/Large-554128DYT505618_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/705de31fac29cef2/Large-554128DYT505618_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/548936c6e06dd609/Large-554128DYT505618_E.jpg?v=1 | https://amq-mcq.dam.kering.com/m/8f2a9c7b01c6548/Large-554128DYT505618_A.jpg?v=2","S_S_2023","amq_macro_women_bags","Shoulder Bags","https://www.alexandermcqueen.com/en-us/pr/jewelled-satchel-554128DYT505618.html","https://www.alexandermcqueen.com/en-us/pr/jewelled-satchel-554128DYT505618.html","https://amq-mcq.dam.kering.com/m/8f2a9c7b01c6548/Large-554128DYT505618_A.jpg?v=2","True","USD","0","","$ 2,690","$ 2,690"
"W-All-Bags","6130881HB0G1001","False","True","Small Skull Bag","Black","000000","1001","","6130881HB0G1001","","https://amq-mcq.dam.kering.com/m/5914fa9b31c93c44/Large-6130881HB0G1001_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/56a3683b50a2cb6d/Large-6130881HB0G1001_R.jpg?v=4 | https://amq-mcq.dam.kering.com/m/3ce3a624265545e2/Large-6130881HB0G1001_D.jpg?v=4 | https://amq-mcq.dam.kering.com/m/8d50cb4c36be483/Large-6130881HB0G1001_E.jpg?v=4 | https://amq-mcq.dam.kering.com/m/730306482b1e6ef/Large-6130881HB0G1001_A.jpg?v=2 | https://amq-mcq.dam.kering.com/m/18bf5b0f8cf69550/Large-6130881HB0G1001_M.jpg?v=2","S_S_2021","amq_macro_women_bags","Mini Bags","https://www.alexandermcqueen.com/en-us/pr/small-skull-bag-6130881HB0G1001.html","https://www.alexandermcqueen.com/en-us/pr/small-skull-bag-6130881HB0G1001.html","https://amq-mcq.dam.kering.com/m/18bf5b0f8cf69550/Large-6130881HB0G1001_M.jpg?v=2","True","USD","0","","$ 990","$ 990"
"W-All-Bags","6130881CW0V1000","False","True","Small Skull Bag","Black","000000","1000","","6130881CW0V1000","","https://amq-mcq.dam.kering.com/m/402c8e1ccdf19087/Large-6130881CW0V1000_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/74c5010776eaf698/Large-6130881CW0V1000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/156e1532661675a7/Large-6130881CW0V1000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/710cb88fecdd5ff4/Large-6130881CW0V1000_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/608b9911143e47e8/Large-6130881CW0V1000_A.jpg?v=2","S_S_2020","amq_macro_women_bags","Mini Bags","https://www.alexandermcqueen.com/en-us/pr/small-skull-bag-6130881CW0V1000.html","https://www.alexandermcqueen.com/en-us/pr/small-skull-bag-6130881CW0V1000.html","https://amq-mcq.dam.kering.com/m/608b9911143e47e8/Large-6130881CW0V1000_A.jpg?v=2","True","USD","0","","$ 1,190","$ 1,190"
"W-All-Bags","6130881HB0I9205","False","True","Small Skull Bag","Bone","D7D0C0","9205","","6130881HB0I9205","","https://amq-mcq.dam.kering.com/m/3214a4c6b79faaa6/Large-6130881HB0I9205_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/2a5349f7ee3d5adf/Large-6130881HB0I9205_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/1cc344c0347e2094/Large-6130881HB0I9205_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/1717f1417209a851/Large-6130881HB0I9205_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/104571471b38921b/Large-6130881HB0I9205_A.jpg?v=2","S_S_2020","amq_macro_women_bags","Mini Bags","https://www.alexandermcqueen.com/en-us/pr/small-skull-bag-6130881HB0I9205.html","https://www.alexandermcqueen.com/en-us/pr/small-skull-bag-6130881HB0I9205.html","https://amq-mcq.dam.kering.com/m/104571471b38921b/Large-6130881HB0I9205_A.jpg?v=2","True","USD","0","","$ 990","$ 990"
