data_id,name_prod,product_originalprice_tf,product_discount_tf,product_currentprice_tf,product_instock,product_breadcrumb_label,url,imgs,filename
S79KA0045S25516966,"Icon Ski Sweatpants, white/black",525.00,0.00,525.00,1,"['Home', 'Men', 'Ready To Wear', 'Trousers', 'Icon Ski Sweatpants']",https://www.dsquared2.com/us/icon-ski-sweatpants/S79KA0045S25516966.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw14170fb8/images/S79KA0045S25516966M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw14170fb8/images/S79KA0045S25516966M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw62a5b5df/images/S79KA0045S25516966B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwef32f409/images/S79KA0045S25516966G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb068f4eb/images/S79KA0045S25516966G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw879a0743/images/S79KA0045S25516966S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb7bfe192/images/S79KA0045S25516966C.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S79NL0004S23009100,"Icon Tank Top, white",585.00,234.00,351.00,1,"['Home', 'SALE', 'Men', 'DSQUARED2 ICON', 'Icon Tank Top']",https://www.dsquared2.com/us/icon-tank-top/S79NL0004S23009100.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe72d3d2e/images/S79NL0004S23009100M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe72d3d2e/images/S79NL0004S23009100M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw88040e6d/images/S79NL0004S23009100B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw22037ce2/images/S79NL0004S23009100G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw27206820/images/S79NL0004S23009100G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc1f0a650/images/S79NL0004S23009100S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwaee171be/images/S79NL0004S23009100C.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S71GD1399S23009900,"Get Naked Skater Fit T-Shirt, black",375.00,112.50,262.50,1,"['Home', 'SALE', 'Men', 'T-Shirts & Polo', 'Get Naked Skater Fit T-Shirt']",https://www.dsquared2.com/us/get-naked-skater-fit-t-shirt/S71GD1399S23009900.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9012c26a/images/S71GD1399S23009900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9012c26a/images/S71GD1399S23009900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwefca90f4/images/S71GD1399S23009900B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw167ebf6d/images/S71GD1399S23009900G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw462bc959/images/S71GD1399S23009900G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf22609c4/images/S71GD1399S23009900S.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
D7B645540ISA01619,"DSQ2 Slanted Logo Boxer Midi, red",350.00,0.00,350.00,1,"['Home', 'Men', 'Ready To Wear', 'Beachwear', 'DSQ2 Slanted Logo Boxer Midi']",https://www.dsquared2.com/us/dsq2-slanted-logo-boxer-midi/D7B645540ISA01619.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb42099cb/images/D7B645540ISA01619M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb42099cb/images/D7B645540ISA01619M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw88104ed1/images/D7B645540ISA01619B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf877d156/images/D7B645540ISA01619G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw6d57cb78/images/D7B645540ISA01619G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe59d68f1/images/D7B645540ISA01619S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwd56136a6/images/D7B645540ISA01619C.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S74LB1448S30309470,"Shark Bite Wash Big Brother Jeans, navy",1920.00,576.00,1344.00,1,"['Home', 'SALE', 'Men', 'Jeans', 'Shark Bite Wash Big Brother Jeans']",https://www.dsquared2.com/us/shark-bite-wash-big-brother-jeans/S74LB1448S30309470.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw57c779f5/images/S74LB1448S30309470M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw57c779f5/images/S74LB1448S30309470M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw10809428/images/S74LB1448S30309470B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw20b7af55/images/S74LB1448S30309470G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb4b7c2ff/images/S74LB1448S30309470G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwed8ca811/images/S74LB1448S30309470S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4d87161b/images/S74LB1448S30309470C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8d958e7b/images/S74LB1448S30309470LB.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S74LB1419S30309470,"Light Tape Wash Big Jeans, navy",1475.00,442.50,1032.50,1,"['Home', 'SALE', 'Men', 'Jeans', 'Light Tape Wash Big Jeans']",https://www.dsquared2.com/us/light-tape-wash-big-jeans/S74LB1419S30309470.html,,all_mens.html
S79KA0054S60567900,"Icon New Orleans Pants, black",1140.00,456.00,684.00,1,"['Home', 'SALE', 'Men', 'DSQUARED2 ICON', 'Icon New Orleans Pants']",https://www.dsquared2.com/us/icon-new-orleans-pants/S79KA0054S60567900.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwdfeefb5d/images/S79KA0054S60567900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwdfeefb5d/images/S79KA0054S60567900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwdda46c58/images/S79KA0054S60567900B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8b6ce027/images/S79KA0054S60567900G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw16f48d89/images/S79KA0054S60567900G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8be0e986/images/S79KA0054S60567900S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf0081cdb/images/S79KA0054S60567900C.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
D7B455550ISA01960,"Patch Racing Swim Brief, multicolor",175.00,0.00,175.00,1,"['Home', 'Men', 'Ready To Wear', 'Beachwear', 'Patch Racing Swim Brief']",https://www.dsquared2.com/us/patch-racing-swim-brief/D7B455550ISA01960.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw3271a38d/images/D7B455550ISA01960M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw3271a38d/images/D7B455550ISA01960M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwbbd1df79/images/D7B455550ISA01960B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw162f6852/images/D7B455550ISA01960G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwa80b062f/images/D7B455550ISA01960G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb59bb147/images/D7B455550ISA01960S.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
D7B355480ISA01001,"DSQ2 Slanted Logo Swim Brief, black",135.00,0.00,135.00,1,"['Home', 'Men', 'Ready To Wear', 'Beachwear', 'DSQ2 Slanted Logo Swim Brief']",https://www.dsquared2.com/us/dsq2-slanted-logo-swim-brief/D7B355480ISA01001.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe487a744/images/D7B355480ISA01001M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe487a744/images/D7B355480ISA01001M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw6989ef30/images/D7B355480ISA01001B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8e3b170e/images/D7B355480ISA01001G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwdbeaa089/images/D7B355480ISA01001G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw80be943a/images/D7B355480ISA01001S.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S71KB0598S30309470,"Stripper Cool Guy Denim Pants, navy",1625.00,487.50,1137.50,1,"['Home', 'SALE', 'Men', 'Trousers', 'Stripper Cool Guy Denim Pants']",https://www.dsquared2.com/us/stripper-cool-guy-denim-pants/S71KB0598S30309470.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwff4611ed/images/S71KB0598S30309470M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwff4611ed/images/S71KB0598S30309470M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw963daafa/images/S71KB0598S30309470B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwaaac08a5/images/S71KB0598S30309470G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwbf5ce793/images/S71KB0598S30309470G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw3ab56ebe/images/S71KB0598S30309470S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1ffbc061/images/S71KB0598S30309470C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw471f8f70/images/S71KB0598S30309470L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1423e0bf/images/S71KB0598S30309470LB.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S71KB0613S25551534,"Relax Dean Fit Sweatpants, caribbean blue",670.00,268.00,402.00,1,"['Home', 'SALE', 'Men', 'Trousers', 'Relax Dean Fit Sweatpants']",https://www.dsquared2.com/us/relax-dean-fit-sweatpants/S71KB0613S25551534.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9f36f857/images/S71KB0613S25551534M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9f36f857/images/S71KB0613S25551534M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwefb1f4e2/images/S71KB0613S25551534B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9ec45918/images/S71KB0613S25551534G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw11084f7e/images/S71KB0613S25551534G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwd3f3a257/images/S71KB0613S25551534S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwdc319529/images/S71KB0613S25551534C.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S74FB0322S60519695,"Classic Puffer Vest, military green",965.00,386.00,579.00,1,"['Home', 'SALE', 'Men', 'Coats & Outerwear', 'Classic Puffer Vest']",https://www.dsquared2.com/us/classic-puffer-vest/S74FB0322S60519695.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1714745a/images/S74FB0322S60519695M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1714745a/images/S74FB0322S60519695M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe2166117/images/S74FB0322S60519695B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb995f370/images/S74FB0322S60519695G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwa6ea2972/images/S74FB0322S60519695G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc3b0cb30/images/S74FB0322S60519695S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9263ed68/images/S74FB0322S60519695C.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
D9D095030ISA01110,"Be Icon Tank Top, white",115.00,0.00,115.00,1,"['Home', 'Men', 'Ready To Wear', 'Underwear', 'Be Icon Tank Top']",https://www.dsquared2.com/us/be-icon-tank-top/D9D095030ISA01110.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1741ea78/images/D9D095030ISA01110G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1741ea78/images/D9D095030ISA01110G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwd87e2bbe/images/D9D095030ISA01110G2.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S71BN0932D35016900,"Techno Nylon Super Relax Blazer, black",1940.00,776.00,1164.00,1,"['Home', 'SALE', 'Men', 'Suits & Blazer', 'Techno Nylon Super Relax Blazer']",https://www.dsquared2.com/us/techno-nylon-super-relax-blazer/S71BN0932D35016900.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw80b1b70a/images/S71BN0932D35016900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw80b1b70a/images/S71BN0932D35016900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb8bc532b/images/S71BN0932D35016900B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw3181840b/images/S71BN0932D35016900G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb4e64070/images/S71BN0932D35016900G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb7430af9/images/S71BN0932D35016900S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwac505914/images/S71BN0932D35016900C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9584ef4f/images/S71BN0932D35016900L.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S74GU0749STJ392961,"Cipro Fit Hoodie Jacket, grey melange",1180.00,472.00,708.00,1,"['Home', 'SALE', 'Men', 'Sweatshirts', 'Cipro Fit Hoodie Jacket']",https://www.dsquared2.com/us/cipro-fit-hoodie-jacket/S74GU0749STJ392961.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw745402a9/images/S74GU0749STJ392961M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw745402a9/images/S74GU0749STJ392961M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe6995bd4/images/S74GU0749STJ392961B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1961e705/images/S74GU0749STJ392961G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwbf8f3275/images/S74GU0749STJ392961G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw68010709/images/S74GU0749STJ392961S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw008264c6/images/S74GU0749STJ392961LB.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S74GD1254S24662100,"Cool Fit V Neck T-Shirt, white",305.00,0.00,305.00,1,"['Home', 'Men', 'Ready To Wear', 'T-Shirts & Polo', 'Cool Fit V Neck T-Shirt']",https://www.dsquared2.com/us/cool-fit-v-neck-t-shirt/S74GD1254S24662100.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1e5ee519/images/S74GD1254S24662100G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1e5ee519/images/S74GD1254S24662100G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw29e0d46d/images/S74GD1254S24662100G2.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
S79GC0085S21600814,"Icon Splash Iron Fit T-Shirt, dark grey",525.00,157.50,367.50,1,"['Home', 'SALE', 'Men', 'DSQUARED2 ICON', 'Icon Splash Iron Fit T-Shirt']",https://www.dsquared2.com/us/icon-splash-iron-fit-t-shirt/S79GC0085S21600814.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw699df9f0/images/S79GC0085S21600814M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw699df9f0/images/S79GC0085S21600814M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9cfcf6b7/images/S79GC0085S21600814B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb9c60439/images/S79GC0085S21600814G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw022e6a9f/images/S79GC0085S21600814G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfa2217ed/images/S79GC0085S21600814S.jpg?sw=476&sh=714&sm=fit&q=65",all_mens.html
