filename,data_pid,id,name,collection,productSMC,material,customization,packshotType,brand,color,colorId,size,price,discountPrice,coupon,subCategory,category,topCategory,productCategory,macroCategory,microCategory,superMicroCategory,list,stock,productGlobalSMC,images,product_url
766016VCPP13293,766016VCPP13293,medium andiamo,F_W_2023/S_S_2024,766016VCPP13293,,not customizable,image,bottega veneta,aloe,3293,,None,5500,None,andiamo-bag,women_bags,new-arrivals,andiamo-bag,bv_macro_women_bags,bv_micro_women_top_handle_bags,bv_super_micro_women_top_handle_bags,productList,outofstock,766016VCPP13293,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/medium-andiamo-aloe-766016VCPP13293.html,women_bags.html
766016VCPP18948,766016VCPP18948,medium andiamo,F_W_2023/S_S_2024,766016VCPP18948,,not customizable,image,bottega veneta,space,8948,,None,5500,None,andiamo-bag,women_bags,new-arrivals,andiamo-bag,bv_macro_women_bags,bv_micro_women_top_handle_bags,bv_super_micro_women_top_handle_bags,productList,instock,766016VCPP18948,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/medium-andiamo-space-766016VCPP18948.html,women_bags.html
766014VCPP12273,766014VCPP12273,small andiamo,F_W_2023/F_W_2024/S_S_2024/S_S_2025,766014VCPP12273,,not customizable,image,bottega veneta,barolo,2273,,None,4500,None,knot,women_bags,new-arrivals,knot,bv_macro_women_bags,bv_micro_women_top_handle_bags,bv_super_micro_women_top_handle_bags,productList,preorder,766014VCPP12273,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/small-andiamo-barolo-766014VCPP12273.html,women_bags.html
766014VCPP11139,766014VCPP11139,small andiamo,F_W_2023/F_W_2024/S_S_2024/S_S_2025,766014VCPP11139,,not customizable,image,bottega veneta,black,1139,,None,4500,None,andiamo-bag,women_bags,new-arrivals,andiamo-bag,bv_macro_women_bags,bv_micro_women_top_handle_bags,bv_super_micro_women_top_handle_bags,productList,instock,766014VCPP11139,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/small-andiamo-black-766014VCPP11139.html,women_bags.html
766016VCPP13328,766016VCPP13328,medium andiamo,F_W_2023/S_S_2024,766016VCPP13328,,not customizable,image,bottega veneta,camomile,3328,,None,5500,None,chuseok-women,women_bags,gifts,chuseok-women,bv_macro_women_bags,bv_micro_women_top_handle_bags,bv_super_micro_women_top_handle_bags,productList,instock,766016VCPP13328,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/medium-andiamo-camomile-766016VCPP13328.html,women_bags.html
766019VCPP12273,766019VCPP12273,large andiamo,F_W_2023/F_W_2024/S_S_2024/S_S_2025,766019VCPP12273,,not customizable,image,bottega veneta,barolo,2273,,None,8000,None,women-andiamo,women_bags,women,women-andiamo,,,,productList,notifyMe,766019VCPP12273,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/large-andiamo-barolo-766019VCPP12273.html,women_bags.html
796378VCPP12190,796378VCPP12190,mini solstice,F_W_2024/S_S_2025,796378VCPP12190,,not customizable,image,bottega veneta,fondant,2190,,None,2300,None,women-solstice,women_bags,women,women-solstice,bv_macro_women_bags,bv_micro_women_mini_bags,bv_super_micro_women_mini_bags,productList,instock,796378VCPP12190,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/mini-solstice-fondant-796378VCPP12190.html,women_bags.html
796378VCPP19195,796378VCPP19195,mini solstice,F_W_2024,796378VCPP19195,,not customizable,image,bottega veneta,sea salt,9195,,None,2300,None,women-bags-new,women_bags,women,women-bags-new,bv_macro_women_bags,bv_micro_women_mini_bags,bv_super_micro_women_mini_bags,productList,instock,796378VCPP19195,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/mini-solstice-sea-salt-796378VCPP19195.html,women_bags.html
799522V4GM01293,799522V4GM01293,small solstice,F_W_2024,799522V4GM01293,,not customizable,image,bottega veneta,black,1293,,None,3250,None,women-bags-new,women_bags,women,women-bags-new,bv_macro_women_bags,bv_micro_women_shoulder_bags,bv_super_micro_women_shoulder_bags,productList,preorder,799522V4GM01293,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/small-solstice-black-799522V4GM01293.html,women_bags.html
777320V3S029359,777320V3S029359,medium solstice,S_S_2024,777320V3S029359,,not customizable,image,bottega veneta,ivory / fondant,9359,,None,5000,None,women-solstice,women_bags,women,women-solstice,bv_macro_women_bags,bv_micro_women_shoulder_bags,bv_super_micro_women_shoulder_bags,productList,instock,777320V3S029359,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/medium-solstice-ivory-fondant-777320V3S029359.html,women_bags.html
785717V40S02408,785717V40S02408,small clam,S_S_2024,785717V40S02408,,not customizable,image,bottega veneta,tea leaf,2408,,None,7000,None,None,women_bags,women,women-bags,bv_macro_women_bags,bv_micro_women_top_handle_bags,bv_super_micro_women_top_handle_bags,productList,instock,785717V40S02408,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/small-clam-tea-leaf-785717V40S02408.html,women_bags.html
668572VMAY18425,668572VMAY18425,cassette belt bag,F_W_2021/F_W_2022/F_W_2023/S_S_2021/S_S_2022/S_S_2023/S_S_2024,668572VMAY18425,,not customizable,image,bottega veneta,black,8425,,None,2200,None,women-cassette,women_bags,women,women-cassette,bv_macro_women_bags,bv_micro_women_crossbody_bags,bv_super_micro_women_crossbody_bags,productList,instock,668572VMAY18425,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/cassette-belt-bag-black-668572VMAY18425.html,women_bags.html
736253V2FY12633,736253V2FY12633,small cassette,F_W_2023/S_S_2023,736253V2FY12633,,not customizable,image,bottega veneta,wood,2633,,None,3400,None,women-crossbody-bags,women_bags,women,women-crossbody-bags,bv_macro_women_bags,bv_micro_women_crossbody_bags,bv_super_micro_women_crossbody_bags,productList,instock,736253V2FY12633,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/small-cassette-wood-736253V2FY12633.html,women_bags.html
730848VMAY19009,730848VMAY19009,small cassette,F_W_2023/S_S_2023/S_S_2024,730848VMAY19009,,not customizable,image,bottega veneta,white,9009,,None,2600,None,women-cassette,women_bags,women,women-cassette,bv_macro_women_bags,bv_micro_women_crossbody_bags,bv_super_micro_women_crossbody_bags,productList,instock,730848VMAY19009,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/small-cassette-white-730848VMAY19009.html,women_bags.html
717587VCQ713061,717587VCQ713061,small cassette,F_W_2022/S_S_2023,717587VCQ713061,,not customizable,image,bottega veneta,raintree,3061,,None,2600,None,None,women_bags,men,men-bags,bv_macro_men_bags,bv_micro_men_crossbody_bags,bv_super_micro_men_crossbody_bags,productList,instock,717587VCQ713061,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/small-cassette-raintree-717587VCQ713061.html,women_bags.html
730848VMAY18425,730848VMAY18425,small cassette,F_W_2023/S_S_2023/S_S_2024,730848VMAY18425,,not customizable,image,bottega veneta,black,8425,,None,2600,None,women-cassette,women_bags,women,women-cassette,bv_macro_women_bags,bv_micro_women_crossbody_bags,bv_super_micro_women_crossbody_bags,productList,instock,730848VMAY18425,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/small-cassette-black-730848VMAY18425.html,women_bags.html
730848VMAY12560,730848VMAY12560,small cassette,F_W_2023/S_S_2023,730848VMAY12560,,not customizable,image,bottega veneta,taupe grey,2560,,None,2600,None,travel,women_bags,new-arrivals,travel,bv_macro_women_bags,bv_micro_women_crossbody_bags,bv_super_micro_women_crossbody_bags,productList,instock,730848VMAY12560,"/on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BV-R-NOAM-Site/-/default/dwe80000e1/images/image-tile-placeholder.svg",/en-us/small-cassette-taupe-grey-730848VMAY12560.html,women_bags.html
