id,productName,shortDescription,productUrl,price,price_min,price_max,imageUrls,productCharacteristics,variationAttributes
I209N1C00003M3632999,Gimp Long Down Jacket,"Solemn and sleek, the Gimp long down jacket encompasses the collection's aesthetic. The long puffer is crafted from lightweight longue saison. A ribbon on the back allows the genderless down coat to be carried on the shoulder or around the waist.",https://www.moncler.com/en-us/special-projects/moncler-rick-owens/gimp-long-down-jacket-black-I209N1C00003M3632999.html,"$2,585.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_X/dpx6uv/std/0x0/I209N1C00003M3632999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_F/dpx6uv/std/0x0/I209N1C00003M3632999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_R/dpx6uv/std/0x0/I209N1C00003M3632999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_E/dpx6uv/std/0x0/I209N1C00003M3632999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_D/dpx6uv/std/0x0/I209N1C00003M3632999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_A/dpx6uv/std/0x0/I209N1C00003M3632999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_B/dpx6uv/std/0x0/I209N1C00003M3632999_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_G/dpx6uv/std/0x0/I209N1C00003M3632999_G.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_H/dpx6uv/std/0x0/I209N1C00003M3632999_H.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_I/dpx6uv/std/0x0/I209N1C00003M3632999_I.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I209N1C00003M3632999_C/dpx6uv/std/0x0/I209N1C00003M3632999_C.jpg']",<ul><li>Crafted from longue saison</li><li>Longue saison lining</li><li>Down-filled</li><li>Hood</li><li>Zipper closure</li><li>Detachable cotton belt</li><li>Outer welt pockets with snap button closure</li><li>Zipped chest pocket</li><li>Zipped inner pockets</li><li>Hidden fold on the back with snap button closure</li><li>Logo patch</li></ul>,"{'Color': 'Black (ID: 999)', 'Size': '1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4)'}"
J10932B00004597H1F82,Printed Shorts,"Crafted from cotton ripstop, the fabric of these shorts is embellished by being first printed and then woven, creating a blurred effect on the design. The shorts pair perfectly with a matching jacket.",https://www.moncler.com/en-us/women/ready-to-wear/pants-and-shorts/printed-shorts-white-and-grey-J10932B00004597H1F82.html,$670.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00004597H1F82_X/dpx6uv/std/0x0/J10932B00004597H1F82_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00004597H1F82_F/dpx6uv/std/0x0/J10932B00004597H1F82_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00004597H1F82_R/dpx6uv/std/0x0/J10932B00004597H1F82_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00004597H1F82_E/dpx6uv/std/0x0/J10932B00004597H1F82_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00004597H1F82_D/dpx6uv/std/0x0/J10932B00004597H1F82_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00004597H1F82_A/dpx6uv/std/0x0/J10932B00004597H1F82_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00004597H1F82_B/dpx6uv/std/0x0/J10932B00004597H1F82_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00004597H1F82_G/dpx6uv/std/0x0/J10932B00004597H1F82_G.jpg']",<ul><li>Crafted from cotton ripstop</li><li>Waistband with drawstring fastening</li><li>Front darts</li><li>Zipper closure</li><li>Side pockets</li><li>Back welt pocket</li><li>Double-layered jacquard logo patch</li></ul>,"{'Color': 'White & Grey (ID: F82)', 'Size': '38 (ID: 38), 40 (ID: 40), 42 (ID: 42), 44 (ID: 44), 46 (ID: 46), 48 (ID: 48)'}"
J19518L000128392ES90,Embroidered Logo Body,"Crafted from interlock, this body is embellished with an embroidered logo motif. The onesie is finished with snap button closure.",https://www.moncler.com/en-us/children/baby-boy/clothing/embroidered-logo-body-light-grey-J19518L000128392ES90.html,$260.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518L000128392ES90_X/dpx6uv/std/0x0/J19518L000128392ES90_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518L000128392ES90_F/dpx6uv/std/0x0/J19518L000128392ES90_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518L000128392ES90_R/dpx6uv/std/0x0/J19518L000128392ES90_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518L000128392ES90_D/dpx6uv/std/0x0/J19518L000128392ES90_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518L000128392ES90_A/dpx6uv/std/0x0/J19518L000128392ES90_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518L000128392ES90_B/dpx6uv/std/0x0/J19518L000128392ES90_B.jpg']",<ul><li>Crafted from interlock</li><li>Crew neck</li><li>Short sleeves</li><li>Snap button closure</li><li>Embroidered logo</li></ul>,"{'Color': 'Light Grey (ID: S90)', 'Size': '1/3M (ID: 1/3M), 3/6M (ID: 3/6M), 6/9M (ID: 6/9M), 9/12M (ID: 9/12), 12/18M (ID: 12/18), 18/24M (ID: 18/24)'}"
J19542B00006597G4202,Gabardine Bermuda Shorts,"From school to the playground, these bermuda shorts are comfortable enough to wear all day. Crafted from stretch gabardine, the bottoms are enhanced with an elastic waistband.",https://www.moncler.com/en-us/children/boy/pants-and-tracksuits/gabardine-bermuda-shorts-beige-J19542B00006597G4202.html,,$260.00,$325.00,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B00006597G4202_X/dpx6uv/std/0x0/J19542B00006597G4202_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B00006597G4202_F/dpx6uv/std/0x0/J19542B00006597G4202_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B00006597G4202_R/dpx6uv/std/0x0/J19542B00006597G4202_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B00006597G4202_E/dpx6uv/std/0x0/J19542B00006597G4202_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B00006597G4202_D/dpx6uv/std/0x0/J19542B00006597G4202_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B00006597G4202_A/dpx6uv/std/0x0/J19542B00006597G4202_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B00006597G4202_B/dpx6uv/std/0x0/J19542B00006597G4202_B.jpg']",<ul><li>Crafted from stretch gabardine</li><li>Lightweight twill lining</li><li>Elastic waistband</li><li>Snap button and zipper closure</li><li>Patch pockets</li><li>Grosgrain ribbon trim</li></ul>,"{'Color': 'Beige (ID: 202)', 'Size': '4Y (ID: 4A), 6Y (ID: 6A), 8Y (ID: 8A), 10Y (ID: 10A), 12Y (ID: 12A), 14Y (ID: 14A)'}"
J19541A00087597G7F70,Adanna Hooded Jacket,"Crafted from matte polyester, the Adanna jacket features an all-over monogram print. The lightweight outerwear is enhanced with a hood.",https://www.moncler.com/en-us/children/girl/jackets-and-raincoats/adanna-hooded-jacket-blue-J19541A00087597G7F70.html,,$595.00,$750.00,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00087597G7F70_X/dpx6uv/std/0x0/J19541A00087597G7F70_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00087597G7F70_F/dpx6uv/std/0x0/J19541A00087597G7F70_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00087597G7F70_R/dpx6uv/std/0x0/J19541A00087597G7F70_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00087597G7F70_D/dpx6uv/std/0x0/J19541A00087597G7F70_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00087597G7F70_A/dpx6uv/std/0x0/J19541A00087597G7F70_A.jpg']","<ul><li>Crafted from recycled polyester</li><li>Recycled polyester lining</li><li>Hood with polyester lining</li><li>Zipper closure</li><li>Side pockets</li><li>Elastic waistband, cuffs and hood edge</li></ul>","{'Color': 'Blue (ID: F70)', 'Size': '4Y (ID: 4A), 6Y (ID: 6A), 8Y (ID: 8A), 10Y (ID: 10A), 12Y (ID: 12A), 14Y (ID: 14A)'}"
J10932B00002597GA22B,Gabardine Shorts,"Comfortable enough to be worn all day, these shorts are crafted from stretch gabardine. The versatile style pairs perfectly with both work and leisurewear.",https://www.moncler.com/en-us/women/ready-to-wear/pants-and-shorts/gabardine-shorts-beige-J10932B00002597GA22B.html,$515.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00002597GA22B_X/dpx6uv/std/0x0/J10932B00002597GA22B_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00002597GA22B_F/dpx6uv/std/0x0/J10932B00002597GA22B_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00002597GA22B_R/dpx6uv/std/0x0/J10932B00002597GA22B_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00002597GA22B_E/dpx6uv/std/0x0/J10932B00002597GA22B_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00002597GA22B_D/dpx6uv/std/0x0/J10932B00002597GA22B_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00002597GA22B_A/dpx6uv/std/0x0/J10932B00002597GA22B_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00002597GA22B_B/dpx6uv/std/0x0/J10932B00002597GA22B_B.jpg']",<ul><li>Crafted from stretch gabardine</li><li>Cotton twill lining</li><li>Elasticized waistband</li><li>Zipper and snap button closure</li><li>Side pockets</li><li>Back pocket with snap button closure</li><li>Felt logo patch</li></ul>,"{'Color': 'Beige (ID: 22B)', 'Size': '38 (ID: 38), 40 (ID: 40), 42 (ID: 42), 44 (ID: 44), 46 (ID: 46), 48 (ID: 48)'}"
J19548H00006809DK034,Logo Patch Sweatpants,"Designed with comfort in mind, these sweatpants are crafted from cotton fleece. The soft style is embellished with a logo patch.",https://www.moncler.com/en-us/children/boy/pants-and-tracksuits/logo-patch-sweatpants-white-J19548H00006809DK034.html,,$305.00,$385.00,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548H00006809DK034_X/dpx6uv/std/0x0/J19548H00006809DK034_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548H00006809DK034_F/dpx6uv/std/0x0/J19548H00006809DK034_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548H00006809DK034_R/dpx6uv/std/0x0/J19548H00006809DK034_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548H00006809DK034_D/dpx6uv/std/0x0/J19548H00006809DK034_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548H00006809DK034_A/dpx6uv/std/0x0/J19548H00006809DK034_A.jpg']",<ul><li>Crafted from cotton fleece</li><li>Internal elastic waistband</li><li>Vertical rolled pleat</li><li>Zipped pockets</li></ul>,"{'Color': 'White (ID: 034)', 'Size': '4Y (ID: 4A), 6Y (ID: 6A), 8Y (ID: 8A), 10Y (ID: 10A), 12Y (ID: 12A), 14Y (ID: 14A)'}"
J19549B00007M1367999,Padded Cotton Zip-Up Cardigan,"Shaped like a bomber jacket, this cotton cardigan takes a classic Moncler style and adapts it to little ones. The mid-weight knit is enhanced with a down-filled front.",https://www.moncler.com/en-us/children/boy/sweatshirts-and-knitwear/padded-cotton-zip-up-cardigan-black-J19549B00007M1367999.html,,$515.00,$650.00,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19549B00007M1367999_X/dpx6uv/std/0x0/J19549B00007M1367999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19549B00007M1367999_F/dpx6uv/std/0x0/J19549B00007M1367999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19549B00007M1367999_R/dpx6uv/std/0x0/J19549B00007M1367999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19549B00007M1367999_E/dpx6uv/std/0x0/J19549B00007M1367999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19549B00007M1367999_D/dpx6uv/std/0x0/J19549B00007M1367999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19549B00007M1367999_A/dpx6uv/std/0x0/J19549B00007M1367999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19549B00007M1367999_B/dpx6uv/std/0x0/J19549B00007M1367999_B.jpg']",<ul><li>Crafted from cotton</li><li>Lightweight micro chic polyester lining</li><li>Down-filled lightweight micro chic polyester front</li><li>Stockinette stitch back and sleeves</li><li>Gauge 7</li><li>Zipper closure</li><li>Welt pockets</li></ul>,"{'Color': 'Black (ID: 999)', 'Size': '4Y (ID: 4A), 6Y (ID: 6A), 8Y (ID: 8A), 10Y (ID: 10A), 12Y (ID: 12A), 14Y (ID: 14A)'}"
J10932B00009597MIF70,Printed Shorts,"A summer getaway must-pack, these shorts are crafted from cotton in a navy and white chain print. The style pairs perfectly with a lightweight jacket in a matching print.",https://www.moncler.com/en-us/women/ready-to-wear/pants-and-shorts/printed-shorts-blue-J10932B00009597MIF70.html,$780.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00009597MIF70_X/dpx6uv/std/0x0/J10932B00009597MIF70_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00009597MIF70_F/dpx6uv/std/0x0/J10932B00009597MIF70_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00009597MIF70_R/dpx6uv/std/0x0/J10932B00009597MIF70_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00009597MIF70_E/dpx6uv/std/0x0/J10932B00009597MIF70_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00009597MIF70_D/dpx6uv/std/0x0/J10932B00009597MIF70_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00009597MIF70_A/dpx6uv/std/0x0/J10932B00009597MIF70_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00009597MIF70_B/dpx6uv/std/0x0/J10932B00009597MIF70_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932B00009597MIF70_G/dpx6uv/std/0x0/J10932B00009597MIF70_G.jpg']",<ul><li>Crafted from cotton</li><li>Button and zipper closure</li><li>Pockets</li></ul>,"{'Color': 'Blue (ID: F70)', 'Size': '38 (ID: 38), 40 (ID: 40), 42 (ID: 42), 44 (ID: 44), 46 (ID: 46), 48 (ID: 48)'}"
J19548C000058390712U,Embroidered Logo T-Shirt,"Crafted from stretch jersey, this soft crew neck is easy to wear alone or layer under knits and sweatshirts. The t-shirt is embellished with an embroidered logo.",https://www.moncler.com/en-us/children/girls/polos-and-t-shirts/embroidered-logo-t-shirt-light-yellow-J19548C000058390712U.html,,$170.00,$215.00,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548C000058390712U_X/dpx6uv/std/0x0/J19548C000058390712U_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548C000058390712U_F/dpx6uv/std/0x0/J19548C000058390712U_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548C000058390712U_R/dpx6uv/std/0x0/J19548C000058390712U_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548C000058390712U_D/dpx6uv/std/0x0/J19548C000058390712U_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19548C000058390712U_A/dpx6uv/std/0x0/J19548C000058390712U_A.jpg']",<ul><li>Crafted from jersey</li><li>Ribbed crew neck</li><li>Short sleeves</li><li>Embroidered logo lettering</li></ul>,"{'Color': 'Light Yellow (ID: 12U), White (ID: 050), Night Blue (ID: 778)', 'Size': '4Y (ID: 4A), 6Y (ID: 6A), 8Y (ID: 8A), 10Y (ID: 10A), 12Y (ID: 12A), 14Y (ID: 14A)'}"
J10932G00012597NZ034,Tweed Polo Shirt,"Featured in a long, oversized fit, this polo shirt is crafted from tweed. The unexpected style is finished with patch pockets. For the ultimate summer set, pair with matching shorts.",https://www.moncler.com/en-us/women/ready-to-wear/tops-and-t-shirts/tweed-polo-shirt-white-J10932G00012597NZ034.html,"$1,165.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932G00012597NZ034_X/dpx6uv/std/0x0/J10932G00012597NZ034_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932G00012597NZ034_F/dpx6uv/std/0x0/J10932G00012597NZ034_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932G00012597NZ034_R/dpx6uv/std/0x0/J10932G00012597NZ034_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932G00012597NZ034_E/dpx6uv/std/0x0/J10932G00012597NZ034_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932G00012597NZ034_D/dpx6uv/std/0x0/J10932G00012597NZ034_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932G00012597NZ034_A/dpx6uv/std/0x0/J10932G00012597NZ034_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932G00012597NZ034_B/dpx6uv/std/0x0/J10932G00012597NZ034_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932G00012597NZ034_G/dpx6uv/std/0x0/J10932G00012597NZ034_G.jpg']",<ul><li>Crafted from tweed</li><li>Nylon technique and lightweight cotton lining</li><li>Johnny collar</li><li>Short sleeves</li><li>Patch pockets</li></ul>,"{'Color': 'White (ID: 034)', 'Size': '38 (ID: 38), 40 (ID: 40), 42 (ID: 42), 44 (ID: 44), 46 (ID: 46), 48 (ID: 48)'}"
J10932D00009597JV999,Tweed Mini Skirt,"A timeless style, this mini skirt is crafted from tweed bouclé. Finished with a contrasting braided trim, the skirt pairs perfectly with a matching blouse.",https://www.moncler.com/en-us/women/ready-to-wear/skirts/tweed-mini-skirt-black-J10932D00009597JV999.html,$640.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932D00009597JV999_X/dpx6uv/std/0x0/J10932D00009597JV999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932D00009597JV999_F/dpx6uv/std/0x0/J10932D00009597JV999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932D00009597JV999_R/dpx6uv/std/0x0/J10932D00009597JV999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932D00009597JV999_E/dpx6uv/std/0x0/J10932D00009597JV999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932D00009597JV999_D/dpx6uv/std/0x0/J10932D00009597JV999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932D00009597JV999_A/dpx6uv/std/0x0/J10932D00009597JV999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10932D00009597JV999_B/dpx6uv/std/0x0/J10932D00009597JV999_B.jpg']",<ul><li>Crafted from tweed bouclé</li><li>Zipper and hook closure</li><li>Braided trim</li></ul>,"{'Color': 'Black (ID: 999), White (ID: 060)', 'Size': '38 (ID: 38), 40 (ID: 40), 42 (ID: 42), 44 (ID: 44), 46 (ID: 46), 48 (ID: 48)'}"
J19542B000075957F999,Twill Shorts,"Crafted from lightweight twill, these shorts come in an easy, flared shape. A darted waistband is enhanced with an internal elastic, allowing for maximum comfort.",https://www.moncler.com/en-us/children/girl/pants-and-tracksuits/twill-shorts-black-J19542B000075957F999.html,,$260.00,$325.00,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B000075957F999_X/dpx6uv/std/0x0/J19542B000075957F999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B000075957F999_F/dpx6uv/std/0x0/J19542B000075957F999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B000075957F999_R/dpx6uv/std/0x0/J19542B000075957F999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B000075957F999_E/dpx6uv/std/0x0/J19542B000075957F999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B000075957F999_D/dpx6uv/std/0x0/J19542B000075957F999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19542B000075957F999_A/dpx6uv/std/0x0/J19542B000075957F999_A.jpg']",<ul><li>Crafted from cotton and nylon twill</li><li>Lightweight twill lining</li><li>Darted waistband with an internal elastic</li><li>Snap button and zipper closure</li><li>Patch pockets</li></ul>,"{'Color': 'Black (ID: 999)', 'Size': '4Y (ID: 4A), 6Y (ID: 6A), 8Y (ID: 8A), 10Y (ID: 10A), 12Y (ID: 12A), 14Y (ID: 14A)'}"
